TWA\TWS;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70
47;0;0.353;0.706;1.586;2.466;3.119;3.772;4.425;5.077;5.445;5.812;5.99;6.167;6.718;7.269;7.82;8.371;8.25;8.292;8.416;8.726;8.728;8.729;8.731;8.733;8.193;7.654;7.114;6.575;6.481;6.388;6.294;6.201;5.431;4.661;3.892;3.122;2.541;1.961;1.38;0.799;0.853;0.907;0.961;1.015;1.069;1.122;1.176;1.23;1.284;1.338;1.271;1.204;1.138;1.071;1.004;0.937;0.87;0.803;0.736;0.669;0.602;0.535;0.468;0.401;0.335;0.268;0.201;0.134;0.067;0
48;0;0.392;0.783;1.71;2.637;3.307;3.976;4.646;5.316;5.77;6.225;6.395;6.565;7.074;7.584;8.094;8.604;8.489;8.505;8.636;8.932;8.928;8.923;8.919;8.915;8.417;7.919;7.422;6.924;6.818;6.711;6.605;6.498;5.701;4.904;4.107;3.31;2.691;2.072;1.453;0.834;0.894;0.955;1.015;1.075;1.135;1.196;1.256;1.316;1.376;1.436;1.365;1.293;1.221;1.149;1.077;1.006;0.934;0.862;0.79;0.718;0.646;0.575;0.503;0.431;0.359;0.287;0.215;0.144;0.072;0
49;0;0.43;0.861;1.834;2.808;3.494;4.181;4.867;5.554;6.096;6.637;6.8;6.962;7.43;7.899;8.368;8.836;8.728;8.718;8.855;9.139;9.128;9.118;9.107;9.097;8.641;8.185;7.73;7.274;7.155;7.035;6.916;6.796;5.972;5.147;4.322;3.497;2.84;2.183;1.526;0.869;0.936;1.002;1.069;1.136;1.202;1.269;1.335;1.402;1.468;1.535;1.458;1.381;1.304;1.228;1.151;1.074;0.998;0.921;0.844;0.767;0.691;0.614;0.537;0.46;0.384;0.307;0.23;0.153;0.077;0
50;0;0.469;0.938;1.958;2.979;3.682;4.386;5.089;5.792;6.421;7.05;7.205;7.359;7.787;8.214;8.642;9.069;8.967;8.931;9.075;9.345;9.328;9.312;9.295;9.279;8.865;8.451;8.038;7.624;7.491;7.359;7.227;7.094;6.242;5.39;4.537;3.685;2.99;2.295;1.6;0.905;0.978;1.05;1.123;1.196;1.269;1.342;1.414;1.487;1.56;1.633;1.551;1.47;1.388;1.306;1.225;1.143;1.061;0.98;0.898;0.816;0.735;0.653;0.572;0.49;0.408;0.327;0.245;0.163;0.082;0
51;0;0.524;1.048;2.091;3.133;3.859;4.584;5.31;6.035;6.725;7.414;7.511;7.607;8.011;8.415;8.82;9.224;9.102;9.044;9.171;9.428;9.418;9.408;9.399;9.389;9.053;8.716;8.38;8.043;7.884;7.726;7.567;7.409;6.595;5.781;4.968;4.154;3.376;2.598;1.82;1.043;1.116;1.189;1.263;1.336;1.409;1.483;1.556;1.63;1.703;1.776;1.687;1.599;1.51;1.421;1.332;1.243;1.155;1.066;0.977;0.888;0.799;0.711;0.622;0.533;0.444;0.355;0.266;0.178;0.089;0
52;0;0.579;1.158;2.223;3.288;4.035;4.783;5.53;6.278;7.028;7.778;7.817;7.855;8.236;8.617;8.997;9.378;9.237;9.157;9.268;9.51;9.508;9.505;9.502;9.499;9.24;8.981;8.722;8.462;8.278;8.093;7.908;7.723;6.948;6.173;5.398;4.623;3.762;2.902;2.041;1.181;1.254;1.328;1.402;1.476;1.55;1.624;1.698;1.772;1.846;1.92;1.824;1.728;1.632;1.536;1.44;1.344;1.248;1.152;1.056;0.96;0.864;0.768;0.672;0.576;0.48;0.384;0.288;0.192;0.096;0
53;0;0.648;1.296;2.361;3.426;4.204;4.981;5.759;6.537;7.29;8.043;8.104;8.164;8.493;8.821;9.149;9.477;9.331;9.248;9.353;9.593;9.596;9.599;9.601;9.604;9.378;9.152;8.926;8.7;8.56;8.421;8.282;8.142;7.407;6.672;5.937;5.202;4.554;3.906;3.257;2.609;2.548;2.486;2.424;2.362;2.3;2.239;2.177;2.115;2.053;1.991;1.892;1.792;1.693;1.593;1.494;1.394;1.294;1.195;1.095;0.996;0.896;0.797;0.697;0.597;0.498;0.398;0.299;0.199;0.1;0
54;0;0.717;1.434;2.499;3.564;4.372;5.18;5.988;6.796;7.552;8.308;8.391;8.473;8.749;9.025;9.301;9.577;9.425;9.339;9.439;9.676;9.684;9.692;9.701;9.709;9.516;9.323;9.13;8.937;8.843;8.749;8.655;8.562;7.867;7.171;6.476;5.781;5.345;4.91;4.474;4.038;3.841;3.643;3.446;3.248;3.051;2.853;2.656;2.458;2.261;2.063;1.96;1.857;1.754;1.651;1.547;1.444;1.341;1.238;1.135;1.032;0.928;0.825;0.722;0.619;0.516;0.413;0.309;0.206;0.103;0
55;0;0.77;1.539;2.629;3.718;4.547;5.376;6.205;7.034;7.756;8.479;8.553;8.628;8.886;9.144;9.401;9.659;9.505;9.417;9.516;9.753;9.764;9.775;9.786;9.797;9.641;9.486;9.33;9.174;9.086;8.997;8.909;8.821;8.3;7.778;7.257;6.736;6.185;5.635;5.085;4.535;4.293;4.051;3.81;3.568;3.326;3.085;2.843;2.602;2.36;2.118;2.012;1.907;1.801;1.695;1.589;1.483;1.377;1.271;1.165;1.059;0.953;0.847;0.741;0.636;0.53;0.424;0.318;0.212;0.106;0
56;0;0.822;1.644;2.758;3.873;4.722;5.572;6.421;7.271;7.96;8.65;8.716;8.782;9.022;9.262;9.502;9.742;9.585;9.494;9.593;9.83;9.844;9.858;9.872;9.886;9.767;9.648;9.53;9.411;9.328;9.246;9.163;9.08;8.733;8.385;8.038;7.69;7.025;6.361;5.696;5.031;4.745;4.46;4.174;3.888;3.602;3.317;3.031;2.745;2.459;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
57;0;0.885;1.771;2.888;4.005;4.872;5.74;6.607;7.475;8.101;8.727;8.832;8.937;9.152;9.367;9.582;9.797;9.641;9.552;9.655;9.897;9.913;9.93;9.946;9.963;9.872;9.781;9.69;9.599;9.53;9.461;9.392;9.323;9.039;8.755;8.471;8.186;7.665;7.144;6.623;6.101;5.708;5.316;4.923;4.53;4.137;3.745;3.352;2.959;2.566;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
58;0;0.949;1.898;3.018;4.137;5.023;5.908;6.794;7.679;8.242;8.804;8.948;9.091;9.282;9.472;9.662;9.852;9.723;9.626;9.717;9.963;9.982;10.001;10.021;10.04;9.977;9.913;9.85;9.786;9.731;9.676;9.621;9.566;9.345;9.124;8.904;8.683;8.305;7.927;7.549;7.171;6.672;6.172;5.672;5.172;4.672;4.173;3.673;3.173;2.673;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
59;0;0.987;1.975;3.128;4.281;5.139;5.996;6.854;7.712;8.305;8.898;9.058;9.218;9.392;9.566;9.739;9.913;9.826;9.756;9.789;10.04;10.059;10.079;10.098;10.117;10.07;10.023;9.977;9.93;9.894;9.858;9.822;9.786;9.592;9.397;9.203;9.008;8.73;8.451;8.173;7.894;7.322;6.75;6.178;5.606;5.034;4.462;3.89;3.318;2.746;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
60;0;1.026;2.052;3.238;4.424;5.254;6.085;6.915;7.745;8.369;8.992;9.168;9.345;9.502;9.659;9.817;9.974;9.93;9.886;9.861;10.117;10.137;10.156;10.175;10.194;10.164;10.134;10.103;10.073;10.057;10.04;10.023;10.007;9.839;9.67;9.502;9.334;9.155;8.975;8.796;8.617;7.972;7.328;6.684;6.039;5.395;4.751;4.106;3.462;2.818;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
61;0;1.068;2.136;3.323;4.51;5.327;6.143;6.96;7.776;8.409;9.043;9.232;9.422;9.575;9.728;9.881;10.047;10.016;9.986;9.956;10.186;10.209;10.233;10.257;10.281;10.262;10.244;10.226;10.208;10.205;10.202;10.199;10.197;10.049;9.902;9.755;9.608;9.435;9.262;9.09;8.917;8.243;7.568;6.894;6.22;5.545;4.871;4.197;3.522;2.848;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
62;0;1.11;2.22;3.408;4.596;5.399;6.202;7.004;7.807;8.45;9.093;9.296;9.499;9.648;9.796;9.945;10.119;10.103;10.086;10.07;10.254;10.282;10.31;10.338;10.367;10.361;10.354;10.348;10.342;10.353;10.364;10.375;10.386;10.26;10.134;10.007;9.881;9.715;9.549;9.383;9.217;8.513;7.808;7.104;6.4;5.695;4.991;4.287;3.582;2.878;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
63;0;1.152;2.304;3.493;4.682;5.471;6.26;7.049;7.838;8.491;9.144;9.36;9.577;9.721;9.865;10.009;10.192;10.19;10.187;10.184;10.322;10.355;10.388;10.42;10.453;10.459;10.465;10.471;10.477;10.502;10.527;10.551;10.576;10.471;10.366;10.26;10.155;9.995;9.836;9.676;9.517;8.783;8.048;7.314;6.58;5.845;5.111;4.377;3.642;2.908;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
64;0;1.194;2.388;3.578;4.768;5.544;6.319;7.094;7.869;8.532;9.195;9.424;9.654;9.793;9.933;10.079;10.265;10.276;10.287;10.298;10.391;10.428;10.465;10.502;10.539;10.557;10.575;10.593;10.612;10.65;10.689;10.727;10.766;10.682;10.597;10.513;10.428;10.276;10.123;9.97;9.817;9.053;8.288;7.524;6.76;5.995;5.231;4.467;3.702;2.938;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
65;0;1.236;2.471;3.663;4.855;5.616;6.377;7.138;7.9;8.573;9.246;9.488;9.731;9.866;10.012;10.175;10.338;10.363;10.388;10.412;10.459;10.501;10.542;10.583;10.625;10.655;10.685;10.716;10.746;10.799;10.851;10.903;10.956;10.892;10.829;10.765;10.702;10.556;10.41;10.263;10.117;9.323;8.529;7.734;6.94;6.145;5.351;4.557;3.762;2.968;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
66;0;1.247;2.493;3.677;4.861;5.617;6.374;7.13;7.886;8.577;9.268;9.517;9.773;9.932;10.091;10.25;10.409;10.438;10.467;10.496;10.543;10.592;10.64;10.689;10.737;10.774;10.811;10.848;10.885;10.941;10.998;11.054;11.11;11.053;10.997;10.94;10.883;10.742;10.602;10.461;10.32;9.506;8.691;7.876;7.062;6.247;5.432;4.618;3.803;2.988;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
67;0;1.258;2.516;3.692;4.868;5.619;6.37;7.122;7.873;8.601;9.343;9.601;9.859;10.014;10.169;10.324;10.479;10.513;10.546;10.58;10.627;10.683;10.738;10.794;10.85;10.893;10.937;10.981;11.024;11.084;11.144;11.205;11.265;11.214;11.164;11.114;11.064;10.929;10.794;10.658;10.523;9.688;8.853;8.018;7.183;6.348;5.513;4.678;3.843;3.008;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
68;0;1.269;2.538;3.706;4.874;5.627;6.39;7.154;7.917;8.671;9.424;9.685;9.945;10.096;10.247;10.399;10.55;10.588;10.626;10.664;10.711;10.774;10.837;10.9;10.962;11.013;11.063;11.113;11.163;11.227;11.291;11.355;11.419;11.376;11.332;11.288;11.245;11.115;10.986;10.856;10.726;9.871;9.016;8.16;7.305;6.45;5.595;4.739;3.884;3.029;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
69;0;1.28;2.56;3.72;4.914;5.679;6.444;7.21;7.975;8.74;9.506;9.769;10.031;10.178;10.326;10.473;10.62;10.663;10.705;10.748;10.795;10.865;10.935;11.005;11.075;11.132;11.189;11.245;11.302;11.37;11.438;11.506;11.574;11.537;11.5;11.463;11.426;11.302;11.178;11.053;10.929;10.054;9.178;8.303;7.427;6.551;5.676;4.8;3.925;3.049;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
70;0;1.291;2.582;3.746;4.965;5.732;6.498;7.265;8.032;8.81;9.588;9.852;10.117;10.261;10.404;10.548;10.691;10.738;10.785;10.832;10.879;10.956;11.033;11.11;11.187;11.251;11.314;11.378;11.441;11.513;11.585;11.656;11.728;11.698;11.667;11.637;11.607;11.488;11.37;11.251;11.132;10.236;9.341;8.445;7.549;6.653;5.757;4.861;3.965;3.069;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
71;0;1.289;2.577;3.761;4.98;5.748;6.515;7.282;8.05;8.836;9.623;9.903;10.192;10.345;10.498;10.651;10.805;10.857;10.91;10.962;11.015;11.075;11.159;11.243;11.327;11.397;11.466;11.535;11.604;11.681;11.757;11.834;11.91;11.881;11.851;11.822;11.783;11.657;11.53;11.404;11.278;10.367;9.457;8.547;7.636;6.726;5.815;4.905;3.994;3.084;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
72;0;1.286;2.573;3.777;4.996;5.764;6.532;7.299;8.067;8.863;9.658;9.954;10.266;10.429;10.592;10.755;10.919;10.977;11.036;11.094;11.152;11.195;11.286;11.377;11.468;11.543;11.618;11.693;11.769;11.85;11.931;12.012;12.093;12.065;12.037;12.008;11.961;11.826;11.691;11.557;11.424;10.499;9.574;8.649;7.724;6.799;5.874;4.949;4.024;3.099;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
73;0;1.286;2.573;3.792;5.011;5.78;6.548;7.317;8.085;8.889;9.694;10.005;10.341;10.513;10.686;10.859;11.034;11.098;11.162;11.226;11.29;11.315;11.413;11.512;11.61;11.691;11.772;11.853;11.934;12.02;12.106;12.191;12.277;12.25;12.223;12.195;12.139;11.996;11.853;11.711;11.569;10.63;9.69;8.75;7.811;6.871;5.932;4.992;4.053;3.113;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
74;0;1.294;2.588;3.807;5.027;5.796;6.565;7.334;8.103;8.916;9.729;10.055;10.415;10.597;10.78;10.964;11.149;11.219;11.289;11.359;11.429;11.438;11.541;11.647;11.752;11.839;11.926;12.013;12.1;12.19;12.281;12.372;12.463;12.436;12.41;12.384;12.318;12.166;12.015;11.865;11.715;10.761;9.807;8.852;7.898;6.944;5.99;5.036;4.082;3.128;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
75;0;1.302;2.604;3.823;5.042;5.812;6.581;7.351;8.12;8.942;9.764;10.106;10.49;10.682;10.875;11.069;11.265;11.341;11.417;11.493;11.569;11.605;11.67;11.783;11.895;11.988;12.081;12.174;12.266;12.362;12.458;12.553;12.649;12.624;12.598;12.573;12.499;12.338;12.178;12.019;11.86;10.892;9.923;8.954;7.986;7.017;6.048;5.08;4.111;3.142;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
76;0;1.305;2.61;3.832;5.053;5.825;6.598;7.37;8.142;8.969;9.795;10.134;10.523;10.731;10.941;11.153;11.366;11.447;11.528;11.61;11.691;11.743;11.796;11.917;12.052;12.15;12.248;12.346;12.443;12.543;12.642;12.742;12.841;12.821;12.802;12.782;12.702;12.525;12.35;12.175;12.002;11.019;10.036;9.053;8.07;7.088;6.105;5.122;4.139;3.156;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
77;0;1.309;2.617;3.841;5.064;5.839;6.614;7.389;8.164;8.995;9.826;10.161;10.556;10.781;11.007;11.236;11.467;11.553;11.64;11.727;11.814;11.882;11.951;12.053;12.211;12.313;12.416;12.519;12.621;12.725;12.828;12.931;13.034;13.02;13.006;12.992;12.907;12.714;12.522;12.332;12.143;11.146;10.149;9.152;8.155;7.158;6.161;5.164;4.167;3.17;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
78;0;1.312;2.624;3.849;5.075;5.853;6.631;7.409;8.186;9.022;9.857;10.189;10.588;10.83;11.074;11.32;11.568;11.66;11.753;11.845;11.937;12.022;12.107;12.192;12.37;12.477;12.585;12.693;12.8;12.907;13.014;13.121;13.228;13.22;13.211;13.203;13.112;12.903;12.695;12.489;12.284;11.273;10.262;9.251;8.24;7.229;6.218;5.207;4.196;3.185;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
79;0;1.315;2.63;3.858;5.086;5.867;6.647;7.428;8.209;9.048;9.888;10.217;10.621;10.88;11.141;11.404;11.67;11.768;11.866;11.963;12.061;12.162;12.263;12.365;12.53;12.642;12.755;12.868;12.98;13.091;13.202;13.313;13.424;13.421;13.418;13.415;13.319;13.093;12.868;12.646;12.425;11.4;10.375;9.35;8.325;7.299;6.274;5.249;4.224;3.199;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
80;0;1.318;2.637;3.867;5.097;5.881;6.664;7.447;8.231;9.075;9.919;10.244;10.654;10.929;11.207;11.489;11.773;11.876;11.979;12.082;12.186;12.303;12.421;12.539;12.691;12.808;12.926;13.043;13.161;13.276;13.391;13.505;13.62;13.623;13.626;13.629;13.527;13.283;13.042;12.803;12.567;11.527;10.488;9.449;8.409;7.37;6.331;5.291;4.252;3.213;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
81;0;1.318;2.637;3.867;5.097;5.882;6.667;7.452;8.237;9.083;9.93;10.26;10.674;10.956;11.241;11.53;11.821;11.929;12.038;12.146;12.255;12.378;12.501;12.625;12.782;12.905;13.028;13.151;13.273;13.393;13.512;13.631;13.751;13.755;13.759;13.763;13.661;13.423;13.187;12.953;12.721;11.666;10.612;9.557;8.502;7.447;6.393;5.338;4.283;3.228;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
82;0;1.318;2.637;3.867;5.097;5.884;6.671;7.457;8.244;9.092;9.941;10.275;10.694;10.983;11.275;11.571;11.869;11.983;12.096;12.21;12.323;12.453;12.582;12.711;12.874;13.002;13.13;13.258;13.386;13.51;13.634;13.758;13.882;13.887;13.892;13.897;13.795;13.562;13.331;13.103;12.876;11.805;10.735;9.665;8.595;7.525;6.454;5.384;4.314;3.244;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
83;0;1.318;2.637;3.867;5.097;5.886;6.674;7.462;8.25;9.101;9.952;10.29;10.714;11.01;11.309;11.611;11.917;12.036;12.155;12.274;12.392;12.527;12.662;12.797;12.966;13.099;13.232;13.365;13.498;13.627;13.755;13.884;14.012;14.019;14.025;14.031;13.93;13.702;13.476;13.252;13.03;11.944;10.859;9.773;8.687;7.602;6.516;5.43;4.345;3.259;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
84;0;1.318;2.637;3.867;5.097;5.887;6.677;7.467;8.257;9.11;9.963;10.306;10.734;11.037;11.343;11.652;11.965;12.089;12.213;12.337;12.461;12.602;12.742;12.883;13.058;13.196;13.334;13.473;13.611;13.744;13.877;14.01;14.143;14.151;14.158;14.166;14.064;13.841;13.621;13.402;13.184;12.083;10.982;9.881;8.78;7.679;6.578;5.477;4.376;3.275;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
85;0;1.318;2.637;3.867;5.097;5.889;6.68;7.472;8.264;9.119;9.974;10.321;10.754;11.064;11.377;11.693;12.014;12.143;12.272;12.401;12.53;12.676;12.823;12.969;13.15;13.293;13.436;13.58;13.723;13.861;13.999;14.136;14.274;14.283;14.291;14.3;14.198;13.981;13.765;13.551;13.339;12.222;11.106;9.989;8.873;7.756;6.64;5.523;4.407;3.29;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
86;0;1.318;2.637;3.867;5.097;5.891;6.684;7.477;8.27;9.129;9.987;10.338;10.774;11.09;11.41;11.733;12.06;12.194;12.329;12.464;12.599;12.751;12.903;13.055;13.221;13.374;13.528;13.682;13.836;13.977;14.119;14.261;14.403;14.411;14.419;14.427;14.324;14.112;13.901;13.692;13.485;12.353;11.222;10.091;8.96;7.829;6.698;5.567;4.436;3.305;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
87;0;1.318;2.637;3.867;5.097;5.892;6.687;7.482;8.277;9.139;10;10.354;10.794;11.116;11.442;11.772;12.105;12.246;12.387;12.527;12.668;12.825;12.983;13.141;13.299;13.456;13.62;13.784;13.948;14.094;14.24;14.385;14.531;14.539;14.546;14.553;14.449;14.242;14.037;13.833;13.63;12.485;11.339;10.193;9.048;7.902;6.756;5.611;4.465;3.319;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
88;0;1.318;2.637;3.867;5.097;5.894;6.69;7.487;8.284;9.149;10.014;10.371;10.814;11.143;11.475;11.811;12.151;12.298;12.444;12.59;12.736;12.9;13.064;13.227;13.391;13.537;13.712;13.886;14.061;14.21;14.36;14.51;14.66;14.666;14.673;14.68;14.574;14.372;14.172;13.973;13.776;12.616;11.455;10.295;9.135;7.975;6.814;5.654;4.494;3.334;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
89;0;1.318;2.637;3.867;5.097;5.895;6.694;7.492;8.29;9.158;10.027;10.388;10.834;11.169;11.508;11.851;12.197;12.349;12.501;12.653;12.805;12.975;13.144;13.313;13.482;13.619;13.804;13.988;14.173;14.327;14.481;14.634;14.788;14.794;14.801;14.807;14.699;14.503;14.308;14.114;13.921;12.747;11.572;10.397;9.222;8.047;6.873;5.698;4.523;3.348;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
90;0;1.318;2.637;3.867;5.097;5.897;6.697;7.497;8.297;9.168;10.04;10.404;10.854;11.196;11.541;11.89;12.243;12.401;12.559;12.716;12.874;13.049;13.224;13.399;13.574;13.726;13.895;14.09;14.286;14.443;14.601;14.759;14.917;14.922;14.928;14.934;14.825;14.633;14.443;14.255;14.067;12.878;11.688;10.499;9.31;8.12;6.931;5.742;4.552;3.363;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
91;0;1.317;2.635;3.866;5.097;5.897;6.696;7.495;8.295;9.166;10.038;10.409;10.865;11.215;11.568;11.925;12.287;12.452;12.617;12.782;12.948;13.123;13.299;13.474;13.65;13.808;13.965;14.165;14.377;14.54;14.702;14.864;15.027;15.039;15.052;15.065;14.961;14.759;14.558;14.358;14.16;12.961;11.763;10.564;9.365;8.167;6.968;5.769;4.571;3.372;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
