TWA\TWS;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70
92;0;1.316;2.632;3.865;5.097;5.896;6.695;7.494;8.292;9.164;10.036;10.413;10.877;11.234;11.595;11.96;12.33;12.503;12.676;12.848;13.021;13.197;13.373;13.549;13.726;13.889;14.053;14.24;14.469;14.636;14.803;14.97;15.137;15.156;15.176;15.195;15.098;14.884;14.672;14.462;14.252;13.045;11.837;10.629;9.421;8.213;7.005;5.797;4.589;3.381;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
93;0;1.315;2.63;3.864;5.097;5.895;6.694;7.492;8.29;9.162;10.033;10.417;10.888;11.253;11.622;11.996;12.374;12.554;12.734;12.914;13.094;13.271;13.448;13.625;13.801;13.971;14.14;14.314;14.561;14.732;14.904;15.076;15.247;15.273;15.3;15.326;15.235;15.01;14.786;14.565;14.345;13.128;11.911;10.694;9.476;8.259;7.042;5.825;4.608;3.391;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
94;0;1.314;2.628;3.863;5.097;5.895;6.693;7.49;8.288;9.16;10.031;10.422;10.899;11.272;11.649;12.031;12.418;12.605;12.793;12.98;13.168;13.345;13.522;13.7;13.877;14.052;14.227;14.402;14.653;14.829;15.005;15.181;15.357;15.391;15.424;15.457;15.371;15.135;14.901;14.668;14.438;13.211;11.985;10.758;9.532;8.306;7.079;5.853;4.626;3.4;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
95;0;1.313;2.626;3.862;5.097;5.894;6.692;7.489;8.286;9.157;10.029;10.426;10.91;11.291;11.676;12.066;12.461;12.656;12.851;13.046;13.241;13.419;13.597;13.775;13.953;14.133;14.314;14.495;14.745;14.925;15.106;15.287;15.467;15.508;15.548;15.588;15.508;15.26;15.015;14.772;14.53;13.295;12.059;10.823;9.588;8.352;7.116;5.881;4.645;3.409;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
96;0;1.312;2.624;3.859;5.095;5.892;6.689;7.486;8.284;9.155;10.027;10.431;10.921;11.309;11.702;12.1;12.502;12.705;12.907;13.11;13.313;13.492;13.671;13.85;14.029;14.213;14.398;14.583;14.836;15.022;15.207;15.392;15.578;15.618;15.659;15.7;15.619;15.361;15.105;14.851;14.599;13.356;12.114;10.871;9.629;8.386;7.144;5.901;4.659;3.416;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
97;0;1.311;2.621;3.857;5.093;5.89;6.687;7.484;8.281;9.153;10.025;10.435;10.932;11.328;11.728;12.134;12.544;12.754;12.964;13.174;13.384;13.564;13.744;13.924;14.104;14.293;14.482;14.67;14.928;15.118;15.308;15.498;15.688;15.729;15.77;15.812;15.731;15.462;15.195;14.93;14.667;13.418;12.169;10.919;9.67;8.42;7.171;5.922;4.672;3.423;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
98;0;1.31;2.619;3.855;5.091;5.888;6.685;7.482;8.279;9.151;10.022;10.439;10.943;11.346;11.754;12.167;12.585;12.802;13.02;13.237;13.455;13.636;13.817;13.999;14.18;14.373;14.566;14.758;15.02;15.214;15.409;15.603;15.798;15.84;15.882;15.923;15.843;15.562;15.284;15.009;14.736;13.479;12.223;10.967;9.711;8.455;7.198;5.942;4.686;3.43;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
99;0;1.309;2.617;3.853;5.088;5.886;6.683;7.48;8.277;9.149;10.02;10.444;10.954;11.365;11.78;12.201;12.626;12.851;13.076;13.301;13.526;13.708;13.891;14.073;14.256;14.452;14.649;14.846;15.112;15.311;15.51;15.709;15.908;15.95;15.993;16.035;15.954;15.663;15.374;15.088;14.804;13.541;12.278;11.015;9.752;8.489;7.226;5.963;4.7;3.437;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
100;0;1.307;2.615;3.851;5.086;5.883;6.68;7.478;8.275;9.146;10.018;10.448;10.966;11.383;11.806;12.234;12.668;12.9;13.132;13.365;13.597;13.781;13.964;14.148;14.331;14.532;14.733;14.934;15.203;15.407;15.611;15.814;16.018;16.061;16.104;16.147;16.066;15.763;15.464;15.167;14.872;13.603;12.333;11.063;9.793;8.523;7.253;5.983;4.713;3.443;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
101;0;1.305;2.61;3.846;5.082;5.879;6.677;7.475;8.273;9.141;10.009;10.444;10.966;11.394;11.828;12.267;12.711;12.953;13.194;13.436;13.677;13.864;14.051;14.238;14.426;14.629;14.832;15.035;15.293;15.502;15.711;15.919;16.128;16.172;16.216;16.259;16.177;15.867;15.56;15.256;14.954;13.676;12.398;11.12;9.842;8.564;7.286;6.008;4.73;3.452;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
102;0;1.303;2.606;3.842;5.077;5.876;6.674;7.472;8.27;9.135;10;10.439;10.966;11.405;11.849;12.299;12.755;13.006;13.256;13.507;13.758;13.948;14.139;14.329;14.52;14.725;14.93;15.136;15.382;15.596;15.81;16.024;16.238;16.283;16.327;16.371;16.289;15.971;15.656;15.345;15.036;13.75;12.463;11.177;9.891;8.605;7.318;6.032;4.746;3.46;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
103;0;1.301;2.602;3.837;5.073;5.872;6.671;7.469;8.268;9.13;9.991;10.435;10.966;11.415;11.871;12.332;12.798;13.058;13.318;13.578;13.838;14.032;14.226;14.42;14.614;14.821;15.029;15.237;15.472;15.691;15.91;16.129;16.349;16.393;16.438;16.483;16.4;16.075;15.753;15.434;15.117;13.823;12.529;11.234;9.94;8.645;7.351;6.057;4.762;3.468;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
104;0;1.299;2.597;3.833;5.069;5.868;6.667;7.467;8.266;9.124;9.983;10.431;10.966;11.426;11.892;12.364;12.842;13.111;13.38;13.649;13.918;14.116;14.313;14.51;14.708;14.918;15.128;15.338;15.561;15.786;16.01;16.234;16.459;16.504;16.549;16.595;16.512;16.179;15.849;15.523;15.199;13.897;12.594;11.291;9.989;8.686;7.384;6.081;4.779;3.476;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
105;0;1.296;2.593;3.828;5.064;5.864;6.664;7.464;8.264;9.119;9.974;10.426;10.966;11.437;11.914;12.397;12.886;13.164;13.442;13.72;13.999;14.199;14.4;14.601;14.802;15.014;15.226;15.439;15.651;15.88;16.11;16.339;16.569;16.615;16.661;16.707;16.624;16.283;15.946;15.611;15.281;13.97;12.659;11.349;10.038;8.727;7.416;6.106;4.795;3.484;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
106;0;1.295;2.591;3.826;5.062;5.862;6.662;7.462;8.262;9.113;9.965;10.423;10.968;11.448;11.935;12.428;12.927;13.214;13.502;13.789;14.077;14.282;14.487;14.693;14.898;15.112;15.325;15.539;15.752;15.958;16.19;16.435;16.679;16.716;16.754;16.791;16.699;16.354;16.012;15.673;15.338;14.022;12.705;11.389;10.072;8.756;7.439;6.123;4.806;3.49;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
107;0;1.294;2.588;3.824;5.06;5.86;6.66;7.459;8.259;9.108;9.956;10.42;10.97;11.46;11.956;12.459;12.968;13.265;13.561;13.858;14.155;14.365;14.575;14.785;14.995;15.209;15.424;15.638;15.853;16.061;16.271;16.53;16.789;16.818;16.847;16.875;16.774;16.424;16.078;15.735;15.395;14.073;12.751;11.429;10.107;8.784;7.462;6.14;4.818;3.496;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
108;0;1.293;2.586;3.822;5.058;5.857;6.657;7.457;8.257;9.102;9.947;10.416;10.972;11.472;11.978;12.491;13.01;13.315;13.621;13.927;14.233;14.447;14.662;14.876;15.091;15.307;15.522;15.738;15.954;16.164;16.375;16.625;16.899;16.919;16.94;16.96;16.849;16.495;16.144;15.797;15.453;14.125;12.797;11.469;10.141;8.813;7.485;6.157;4.829;3.501;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
109;0;1.292;2.584;3.82;5.055;5.855;6.655;7.455;8.255;9.097;9.939;10.413;10.974;11.484;11.999;12.522;13.051;13.366;13.681;13.996;14.311;14.53;14.749;14.968;15.187;15.404;15.621;15.838;16.055;16.268;16.481;16.72;17.01;17.021;17.032;17.044;16.924;16.565;16.21;15.858;15.51;14.177;12.843;11.509;10.176;8.842;7.508;6.175;4.841;3.507;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
110;0;1.291;2.582;3.817;5.053;5.853;6.653;7.453;8.253;9.091;9.93;10.41;10.977;11.495;12.021;12.553;13.092;13.416;13.74;14.065;14.389;14.613;14.836;15.06;15.284;15.502;15.72;15.938;16.156;16.371;16.586;16.816;17.12;17.123;17.125;17.128;16.999;16.636;16.276;15.92;15.568;14.228;12.889;11.549;10.21;8.871;7.531;6.192;4.852;3.513;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
111;0;1.284;2.568;3.802;5.035;5.836;6.636;7.437;8.237;9.071;9.905;10.391;10.963;11.494;12.032;12.577;13.129;13.459;13.789;14.119;14.448;14.673;14.898;15.123;15.348;15.568;15.789;16.009;16.229;16.447;16.665;16.883;17.207;17.198;17.189;17.179;17.038;16.686;16.337;15.991;15.649;14.302;12.954;11.606;10.259;8.911;7.564;6.216;4.869;3.521;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
112;0;1.278;2.555;3.787;5.018;5.819;6.62;7.421;8.222;9.051;9.881;10.372;10.95;11.493;12.043;12.601;13.166;13.501;13.837;14.173;14.508;14.734;14.96;15.186;15.412;15.635;15.858;16.08;16.303;16.524;16.744;16.965;17.294;17.273;17.252;17.23;17.077;16.735;16.397;16.062;15.731;14.375;13.019;11.664;10.308;8.952;7.596;6.241;4.885;3.529;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
113;0;1.271;2.542;3.771;5;5.802;6.603;7.405;8.206;9.032;9.857;10.353;10.937;11.492;12.055;12.625;13.202;13.544;13.885;14.226;14.568;14.795;15.022;15.249;15.477;15.701;15.926;16.151;16.376;16.6;16.824;17.047;17.381;17.348;17.315;17.281;17.116;16.785;16.458;16.134;15.812;14.449;13.085;11.721;10.357;8.993;7.629;6.265;4.901;3.537;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
114;0;1.267;2.533;3.756;4.983;5.785;6.587;7.389;8.191;9.012;9.833;10.335;10.923;11.491;12.066;12.649;13.239;13.586;13.933;14.28;14.627;14.856;15.084;15.312;15.541;15.768;15.995;16.222;16.45;16.676;16.903;17.129;17.469;17.423;17.378;17.333;17.154;16.835;16.518;16.205;15.894;14.522;13.15;11.778;10.406;9.034;7.662;6.29;4.918;3.546;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
115;0;1.263;2.527;3.746;4.965;5.768;6.57;7.373;8.175;8.992;9.808;10.316;10.91;11.49;12.077;12.673;13.276;13.629;13.981;14.334;14.687;14.917;15.146;15.376;15.605;15.835;16.064;16.294;16.523;16.753;16.982;17.211;17.556;17.498;17.441;17.384;17.193;16.885;16.579;16.276;15.976;14.596;13.215;11.835;10.455;9.075;7.694;6.314;4.934;3.554;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
116;0;1.259;2.518;3.731;4.945;5.742;6.548;7.354;8.16;8.972;9.784;10.297;10.897;11.489;12.089;12.697;13.313;13.671;14.03;14.388;14.747;14.978;15.209;15.44;15.672;15.903;16.135;16.367;16.599;16.831;17.063;17.296;17.636;17.569;17.502;17.435;17.234;16.932;16.633;16.336;16.042;14.655;13.268;11.881;10.495;9.108;7.721;6.334;4.947;3.56;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
117;0;1.254;2.509;3.717;4.925;5.717;6.526;7.335;8.145;8.952;9.76;10.278;10.883;11.488;12.1;12.721;13.349;13.714;14.078;14.442;14.806;15.039;15.272;15.505;15.738;15.972;16.206;16.44;16.674;16.91;17.145;17.38;17.716;17.639;17.563;17.486;17.275;16.979;16.687;16.396;16.108;14.715;13.321;11.928;10.534;9.141;7.747;6.354;4.96;3.567;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
118;0;1.25;2.5;3.703;4.905;5.692;6.504;7.317;8.129;8.932;9.736;10.26;10.87;11.486;12.111;12.744;13.386;13.756;14.126;14.496;14.866;15.101;15.335;15.57;15.805;16.041;16.277;16.514;16.75;16.988;17.226;17.464;17.797;17.71;17.623;17.537;17.316;17.027;16.74;16.456;16.174;14.774;13.374;11.974;10.574;9.174;7.774;6.374;4.974;3.574;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
119;0;1.246;2.491;3.688;4.885;5.683;6.482;7.298;8.114;8.912;9.711;10.241;10.857;11.485;12.123;12.768;13.423;13.798;14.174;14.55;14.926;15.162;15.399;15.635;15.871;16.11;16.349;16.587;16.826;17.067;17.308;17.549;17.877;17.781;17.684;17.588;17.357;17.074;16.794;16.516;16.241;14.834;13.427;12.02;10.614;9.207;7.8;6.394;4.987;3.58;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
120;0;1.241;2.482;3.674;4.866;5.674;6.482;7.29;8.098;8.893;9.687;10.222;10.843;11.484;12.134;12.792;13.459;13.841;14.222;14.604;14.985;15.224;15.462;15.7;15.938;16.179;16.42;16.661;16.902;17.146;17.389;17.633;17.957;17.851;17.745;17.639;17.398;17.122;16.848;16.576;16.307;14.893;13.48;12.067;10.653;9.24;7.827;6.413;5;3.587;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
121;0;1.231;2.463;3.644;4.826;5.637;6.448;7.259;8.07;8.857;9.645;10.179;10.814;11.466;12.126;12.795;13.473;13.858;14.242;14.626;15.011;15.252;15.494;15.735;15.977;16.221;16.466;16.71;16.954;17.202;17.45;17.698;17.98;17.88;17.779;17.679;17.443;17.172;16.902;16.634;16.369;14.949;13.53;12.11;10.691;9.271;7.852;6.432;5.013;3.593;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
122;0;1.221;2.443;3.614;4.786;5.6;6.413;7.227;8.041;8.833;9.625;10.136;10.785;11.447;12.118;12.798;13.487;13.874;14.261;14.649;15.036;15.281;15.526;15.771;16.016;16.264;16.512;16.759;17.007;17.259;17.511;17.763;18.015;17.909;17.814;17.719;17.489;17.221;16.956;16.692;16.43;15.005;13.579;12.153;10.728;9.302;7.876;6.451;5.025;3.599;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
123;0;1.211;2.423;3.585;4.746;5.563;6.379;7.196;8.012;8.809;9.605;10.106;10.756;11.429;12.11;12.801;13.501;13.891;14.281;14.671;15.061;15.31;15.558;15.806;16.055;16.306;16.557;16.809;17.06;17.316;17.572;17.828;18.084;17.943;17.848;17.759;17.535;17.271;17.009;16.75;16.492;15.06;13.628;12.197;10.765;9.333;7.901;6.469;5.037;3.605;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
124;0;1.201;2.403;3.555;4.707;5.526;6.345;7.164;7.983;8.784;9.585;10.101;10.728;11.41;12.102;12.804;13.514;13.907;14.3;14.693;15.086;15.338;15.59;15.842;16.094;16.349;16.603;16.858;17.113;17.373;17.633;17.892;18.152;18.006;17.883;17.8;17.58;17.321;17.063;16.808;16.554;15.116;13.678;12.24;10.802;9.364;7.926;6.488;5.05;3.612;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
125;0;1.192;2.383;3.525;4.667;5.489;6.311;7.133;7.955;8.76;9.566;10.095;10.71;11.392;12.094;12.806;13.528;13.924;14.32;14.716;15.112;15.367;15.622;15.878;16.133;16.391;16.649;16.907;17.166;17.429;17.693;17.957;18.221;18.069;17.917;17.84;17.626;17.37;17.117;16.865;16.616;15.171;13.727;12.283;10.839;9.395;7.95;6.506;5.062;3.618;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
126;0;1.181;2.361;3.494;4.627;5.453;6.278;7.103;7.928;8.723;9.517;10.058;10.683;11.354;12.072;12.8;13.537;13.937;14.336;14.735;15.135;15.394;15.653;15.913;16.172;16.434;16.695;16.957;17.218;17.487;17.755;18.024;18.292;18.125;17.957;17.841;17.635;17.387;17.14;16.896;16.653;15.205;13.757;12.309;10.861;9.413;7.965;6.517;5.069;3.621;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
127;0;1.169;2.339;3.463;4.588;5.416;6.245;7.073;7.902;8.685;9.469;10.02;10.656;11.343;12.049;12.793;13.547;13.949;14.352;14.755;15.158;15.421;15.684;15.948;16.211;16.476;16.741;17.006;17.271;17.544;17.817;18.09;18.364;18.18;17.997;17.843;17.644;17.403;17.164;16.927;16.691;15.239;13.787;12.336;10.884;9.432;7.98;6.529;5.077;3.625;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
128;0;1.158;2.317;3.432;4.548;5.38;6.212;7.043;7.875;8.648;9.42;9.983;10.63;11.334;12.048;12.786;13.556;13.962;14.368;14.774;15.181;15.448;15.715;15.983;16.25;16.518;16.787;17.055;17.324;17.602;17.879;18.157;18.435;18.236;18.038;17.845;17.653;17.42;17.188;16.957;16.728;15.273;13.817;12.362;10.906;9.451;7.995;6.54;5.084;3.629;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
129;0;1.147;2.295;3.401;4.508;5.343;6.178;7.014;7.849;8.61;9.371;9.945;10.603;11.325;12.057;12.799;13.565;13.975;14.384;14.794;15.203;15.475;15.746;16.018;16.289;16.561;16.833;17.105;17.377;17.659;17.941;18.224;18.506;18.292;18.078;17.864;17.662;17.436;17.211;16.988;16.766;15.307;13.847;12.388;10.929;9.47;8.01;6.551;5.092;3.633;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
130;0;1.136;2.273;3.371;4.468;5.307;6.145;6.984;7.822;8.573;9.323;9.908;10.576;11.316;12.066;12.826;13.597;13.987;14.4;14.813;15.226;15.502;15.777;16.053;16.328;16.603;16.879;17.154;17.429;17.716;18.003;18.29;18.577;18.347;18.118;17.888;17.671;17.452;17.235;17.018;16.803;15.34;13.877;12.414;10.951;9.488;8.025;6.562;5.099;3.636;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
131;0;1.114;2.229;3.288;4.347;5.202;6.057;6.912;7.767;8.508;9.248;9.837;10.51;11.257;12.015;12.784;13.563;13.933;14.362;14.792;15.224;15.509;15.796;16.082;16.369;16.652;16.934;17.216;17.498;17.789;18.08;18.371;18.662;18.407;18.152;17.898;17.653;17.446;17.24;17.036;16.832;15.366;13.9;12.434;10.969;9.503;8.037;6.571;5.105;3.639;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
132;0;1.092;2.185;3.205;4.226;5.097;5.969;6.84;7.712;8.442;9.173;9.766;10.443;11.198;11.964;12.741;13.528;13.878;14.325;14.771;15.233;15.516;15.814;16.112;16.411;16.7;16.989;17.278;17.567;17.862;18.157;18.452;18.747;18.467;18.187;17.907;17.635;17.44;17.246;17.053;16.861;15.392;13.923;12.454;10.986;9.517;8.048;6.58;5.111;3.642;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
133;0;1.07;2.14;3.122;4.104;4.992;5.881;6.769;7.657;8.377;9.098;9.696;10.376;11.139;11.914;12.698;13.494;13.824;14.287;14.75;15.242;15.538;15.833;16.142;16.452;16.748;17.044;17.34;17.636;17.935;18.234;18.533;18.832;18.526;18.221;17.916;17.617;17.434;17.251;17.07;16.889;15.418;13.946;12.475;11.003;9.531;8.06;6.588;5.117;3.645;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
134;0;1.048;2.096;3.04;3.983;4.888;5.792;6.697;7.602;8.312;9.023;9.625;10.309;11.081;11.863;12.656;13.459;13.769;14.249;14.728;15.252;15.564;15.877;16.19;16.502;16.796;17.099;17.402;17.705;18.008;18.311;18.614;18.917;18.586;18.256;17.925;17.598;17.427;17.257;17.087;16.918;15.444;13.969;12.495;11.02;9.546;8.071;6.597;5.122;3.648;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
135;0;1.026;2.052;2.957;3.862;4.783;5.704;6.625;7.547;8.247;8.948;9.555;10.243;11.022;11.812;12.613;13.425;13.715;14.211;14.707;15.261;15.591;15.921;16.251;16.58;16.899;17.217;17.536;17.854;18.158;18.462;18.766;19.07;18.666;18.29;17.934;17.58;17.421;17.263;17.105;16.947;15.469;13.992;12.515;11.037;9.56;8.083;6.605;5.128;3.651;2.174;2.065;1.956;1.847;1.739;1.63;1.521;1.413;1.304;1.195;1.087;0.978;0.869;0.761;0.652;0.543;0.435;0.326;0.217;0.109;0
