TWA\TWS;0;4;6;8;10;12;14;16;20;25;30;35;40;45;50;55;60
0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
32;0.0;3.3;4.7;6.5;8.0;9.5;10.5;11.5;12.5;13.2;13.5;13.5;13.5;13.5;13.5;13.5;13.5
36;0.0;3.9;5.6;7.8;9.6;11.4;12.6;13.8;15.0;15.9;16.2;16.2;16.2;16.2;16.2;16.2;16.2
40;0.0;4.6;6.5;9.1;11.2;13.3;14.7;16.1;17.5;18.5;18.9;18.9;18.9;18.9;18.9;18.9;18.9
45;0.0;4.8;7.0;9.8;12.0;14.2;15.8;17.2;18.8;19.9;20.2;20.2;20.2;20.2;20.2;20.2;20.2
52;0.0;5.2;7.4;10.4;12.8;15.2;16.8;18.4;20.0;21.2;21.6;21.6;21.6;21.6;21.6;21.6;21.6
60;0.0;5.3;7.6;10.7;13.1;15.6;17.2;18.9;20.5;21.7;22.1;22.1;22.1;22.1;22.1;22.1;22.1
70;0.0;5.6;8.0;11.2;13.8;16.3;18.1;19.8;21.5;22.8;23.2;23.2;23.2;23.2;23.2;23.2;23.2
80;0.0;6.0;8.6;12.0;14.7;17.5;19.3;21.2;23.0;24.4;24.8;24.8;24.8;24.8;24.8;24.8;24.8
90;0.0;6.2;8.9;12.5;15.4;18.2;20.2;22.6;24.5;25.9;25.9;25.9;25.9;25.9;25.9;25.9;25.9
100;0.0;6.4;9.2;12.9;15.8;18.8;20.8;23.3;25.3;26.7;26.7;26.7;26.7;26.7;26.7;26.7;26.7
110;0.0;6.5;9.3;13.0;16.0;19.0;21.0;23.5;25.5;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0
120;0.0;6.5;9.3;13.0;16.0;19.0;21.0;23.5;25.5;27.0;27.0;27.0;27.0;27.0;27.0;27.0;27.0
130;0.0;6.4;9.1;12.7;15.7;18.6;20.6;23.0;25.0;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5
140;0.0;6.1;8.7;12.2;15.0;17.9;19.7;21.6;23.5;24.9;25.4;25.4;25.4;25.4;25.4;25.4;25.4
150;0.0;5.8;8.2;11.4;14.1;16.7;18.5;20.2;22.0;23.3;23.8;23.8;23.8;23.8;23.8;23.8;23.8
160;0.0;5.2;7.4;10.4;12.8;15.2;16.8;18.4;20.0;21.2;21.6;21.6;21.6;21.6;21.6;21.6;21.6
170;0.0;4.6;6.5;9.1;11.2;13.3;14.7;16.1;17.5;18.5;18.9;18.9;18.9;18.9;18.9;18.9;18.9
180;0.0;3.9;5.6;7.8;9.6;11.4;12.6;13.8;15.0;15.9;16.2;16.2;16.2;16.2;16.2;16.2;16.2