TWA/TWS;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40
66;0;0.2959;0.5907;0.8866;1.1814;1.4773;1.7721;2.068;2.3639;2.6532;2.9425;3.2329;3.5222;3.8115;4.1019;4.3912;4.6816;4.9709;5.2602;5.5506;5.8399;5.4307;5.0226;4.6134;4.2042;3.7961;3.3869;2.9788;2.5696;2.1604;1.7523;1.6357;1.518;1.4014;1.2848;1.1682;1.0516;0.9339;0.8173;0.7007;0.5841
67;0;0.3102;0.6215;0.9317;1.2419;1.5521;1.8634;2.1736;2.4838;2.7819;3.0811;3.3792;3.6773;3.9754;4.2746;4.5727;4.8708;5.1689;5.4681;5.7662;6.0643;5.6397;5.2151;4.7905;4.3659;3.9413;3.5178;3.0932;2.6686;2.244;1.8194;1.6984;1.5763;1.4553;1.3343;1.2133;1.0912;0.9702;0.8492;0.7282;0.6061
68;0;0.3256;0.6512;0.9768;1.3024;1.628;1.9536;2.2792;2.6048;2.9117;3.2186;3.5255;3.8324;4.1393;4.4462;4.7542;5.0611;5.368;5.6749;5.9818;6.2887;5.8487;5.4087;4.9676;4.5276;4.0876;3.6476;3.2076;2.7665;2.3265;1.8865;1.7611;1.6346;1.5092;1.3838;1.2573;1.1319;1.0065;0.88;0.7546;0.6292
69;0;0.341;0.6809;1.0219;1.3629;1.7039;2.0438;2.3848;2.7258;3.0415;3.3572;3.6729;3.9875;4.3032;4.6189;4.9346;5.2503;5.566;5.8817;6.1974;6.5131;6.0577;5.6012;5.1458;4.6893;4.2339;3.7774;3.322;2.8655;2.4101;1.9536;1.8238;1.6929;1.5631;1.4333;1.3024;1.1726;1.0417;0.9119;0.7821;0.6512
70;0;0.3553;0.7117;1.067;1.4234;1.7787;2.1351;2.4904;2.8468;3.1702;3.4947;3.8192;4.1437;4.4671;4.7916;5.1161;5.4406;5.7651;6.0885;6.413;6.7375;6.2656;5.7948;5.3229;4.851;4.3791;3.9083;3.4364;2.9645;2.4926;2.0218;1.8865;1.7512;1.617;1.4828;1.3475;1.2133;1.078;0.9427;0.8085;0.6732
71;0;0.3652;0.7315;1.0967;1.4619;1.8271;2.1934;2.5586;2.9238;3.2527;3.5805;3.9094;4.2383;4.5661;4.895;5.2239;5.5517;5.8806;6.2095;6.5373;6.8662;6.3855;5.9048;5.4241;4.9434;4.4627;3.982;3.5013;3.0206;2.5399;2.0603;1.9228;1.7853;1.6478;1.5103;1.3728;1.2364;1.0989;0.9614;0.8239;0.6864
72;0;0.3751;0.7502;1.1253;1.5015;1.8766;2.2517;2.6268;3.0019;3.3341;3.6674;3.9996;4.3329;4.6651;4.9984;5.3306;5.6639;5.9961;6.3294;6.6616;6.9949;6.5043;6.0148;5.5253;5.0358;4.5463;4.0568;3.5673;3.0778;2.5883;2.0988;1.958;1.8183;1.6786;1.5389;1.3992;1.2595;1.1187;0.979;0.8393;0.6996
73;0;0.385;0.77;1.155;1.54;1.925;2.31;2.695;3.08;3.4166;3.7532;4.0909;4.4275;4.7641;5.1018;5.4384;5.775;6.1116;6.4493;6.7859;7.1225;6.6242;6.1259;5.6265;5.1282;4.6299;4.1316;3.6322;3.1339;2.6356;2.1373;1.9943;1.8524;1.7094;1.5675;1.4245;1.2826;1.1396;0.9977;0.8547;0.7128
74;0;0.3949;0.7898;1.1836;1.5785;1.9734;2.3683;2.7632;3.1581;3.4991;3.8401;4.1811;4.5221;4.8631;5.2041;5.5451;5.8872;6.2282;6.5692;6.9102;7.2512;6.7441;6.2359;5.7288;5.2206;4.7135;4.2053;3.6982;3.19;2.6829;2.1758;2.0306;1.8854;1.7402;1.595;1.4498;1.3057;1.1605;1.0153;0.8701;0.7249
75;0;0.4048;0.8085;1.2133;1.6181;2.0218;2.4266;2.8314;3.2351;3.5805;3.9259;4.2713;4.6167;4.9621;5.3075;5.6529;5.9983;6.3437;6.6891;7.0345;7.3799;6.8629;6.347;5.83;5.313;4.7971;4.2801;3.7631;3.2472;2.7302;2.2143;2.0658;1.9184;1.771;1.6236;1.4762;1.3288;1.1803;1.0329;0.8855;0.7381
76;0;0.4125;0.8239;1.2364;1.6478;2.0603;2.4717;2.8842;3.2956;3.6454;3.9963;4.3461;4.6959;5.0468;5.3966;5.7464;6.0973;6.4471;6.7969;7.1467;7.4976;6.9729;6.4482;5.9224;5.3977;4.873;4.3483;3.8236;3.2989;2.7742;2.2495;2.0988;1.9492;1.7996;1.6489;1.4993;1.3497;1.2001;1.0494;0.8998;0.7502
77;0;0.4191;0.8393;1.2584;1.6775;2.0977;2.5168;2.9359;3.3561;3.7103;4.0656;4.4209;4.7751;5.1304;5.4857;5.8399;6.1952;6.5505;6.9047;7.26;7.6153;7.0818;6.5494;6.0159;5.4824;4.95;4.4165;3.8841;3.3506;2.8171;2.2847;2.1318;1.98;1.8271;1.6753;1.5235;1.3706;1.2188;1.0659;0.9141;0.7612
78;0;0.4268;0.8536;1.2815;1.7083;2.1351;2.5619;2.9887;3.4166;3.7763;4.136;4.4957;4.8554;5.2151;5.5748;5.9345;6.2942;6.6539;7.0136;7.3733;7.733;7.1918;6.6506;6.1094;5.5671;5.0259;4.4847;3.9435;3.4023;2.8611;2.3199;2.1648;2.0108;1.8557;1.7017;1.5466;1.3915;1.2375;1.0824;0.9284;0.7733
79;0;0.4345;0.869;1.3035;1.738;2.1725;2.607;3.0415;3.476;3.8412;4.2053;4.5694;4.9346;5.2987;5.6639;6.028;6.3921;6.7573;7.1214;7.4855;7.8507;7.3007;6.7518;6.2018;5.6518;5.1029;4.5529;4.004;3.454;2.9051;2.3551;2.1978;2.0416;1.8843;1.727;1.5697;1.4135;1.2562;1.0989;0.9416;0.7854
80;0;0.4422;0.8844;1.3266;1.7688;2.2099;2.6521;3.0943;3.5365;3.9061;4.2746;4.6442;5.0138;5.3834;5.7519;6.1215;6.4911;6.8607;7.2292;7.5988;7.9684;7.4107;6.853;6.2953;5.7376;5.1788;4.6211;4.0634;3.5057;2.948;2.3903;2.2308;2.0713;1.9118;1.7534;1.5939;1.4344;1.2749;1.1154;0.9559;0.7964
81;0;0.4477;0.8954;1.342;1.7897;2.2374;2.6851;3.1317;3.5794;3.9545;4.3296;4.7036;5.0787;5.4538;5.8289;6.2029;6.578;6.9531;7.3282;7.7022;8.0773;7.5119;6.9465;6.3811;5.8157;5.2503;4.6849;4.1195;3.5541;2.9887;2.4233;2.2616;2.0999;1.9382;1.7765;1.6159;1.4542;1.2925;1.1308;0.9691;0.8074
82;0;0.4532;0.9053;1.3585;1.8117;2.2638;2.717;3.1702;3.6234;4.0029;4.3835;4.7641;5.1436;5.5242;5.9048;6.2854;6.6649;7.0455;7.4261;7.8067;8.1862;7.6131;7.04;6.4669;5.8938;5.3207;4.7487;4.1756;3.6025;3.0294;2.4563;2.2924;2.1285;1.9646;1.8007;1.6368;1.474;1.3101;1.1462;0.9823;0.8184
83;0;0.4587;0.9163;1.375;1.8326;2.2913;2.75;3.2076;3.6663;4.0513;4.4374;4.8235;5.2096;5.5946;5.9807;6.3668;6.7529;7.1379;7.524;7.9101;8.2962;7.7154;7.1346;6.5538;5.973;5.3922;4.8114;4.2306;3.6498;3.069;2.4882;2.3232;2.1571;1.991;1.8249;1.6588;1.4927;1.3277;1.1616;0.9955;0.8294
84;0;0.4642;0.9273;1.3915;1.8546;2.3188;2.7819;3.2461;3.7092;4.1008;4.4913;4.8829;5.2745;5.6661;6.0566;6.4482;6.8398;7.2314;7.6219;8.0135;8.4051;7.8166;7.2281;6.6396;6.0511;5.4626;4.8752;4.2867;3.6982;3.1097;2.5212;2.3529;2.1857;2.0174;1.8491;1.6808;1.5125;1.3453;1.177;1.0087;0.8404
85;0;0.4686;0.9383;1.4069;1.8766;2.3452;2.8138;3.2835;3.7521;4.1492;4.5463;4.9423;5.3394;5.7365;6.1336;6.5296;6.9267;7.3238;7.7209;8.1169;8.514;7.9178;7.3216;6.7265;6.1303;5.5341;4.9379;4.3417;3.7466;3.1504;2.5542;2.3837;2.2132;2.0438;1.8733;1.7028;1.5323;1.3618;1.1924;1.0219;0.8514
86;0;0.473;0.9471;1.4201;1.8931;2.3672;2.8402;3.3132;3.7873;4.1877;4.5881;4.9885;5.3889;5.7893;6.1897;6.5901;6.9905;7.392;7.7924;8.1928;8.5932;7.9915;7.3898;6.7881;6.1864;5.5858;4.9841;4.3824;3.7807;3.179;2.5784;2.4057;2.2341;2.0625;1.8909;1.7182;1.5466;1.375;1.2034;1.0307;0.8591
87;0;0.4774;0.9559;1.4333;1.9107;2.3881;2.8666;3.344;3.8214;4.2262;4.6299;5.0347;5.4384;5.8421;6.2469;6.6506;7.0554;7.4591;7.8639;8.2676;8.6724;8.0652;7.458;6.8508;6.2436;5.6364;5.0292;4.4231;3.8159;3.2087;2.6015;2.4277;2.255;2.0812;1.9074;1.7347;1.5609;1.3871;1.2144;1.0406;0.8668
88;0;0.4818;0.9636;1.4465;1.9283;2.4101;2.8919;3.3748;3.8566;4.2647;4.6717;5.0798;5.4879;5.896;6.3041;6.7111;7.1192;7.5273;7.9354;8.3424;8.7505;8.1378;7.5262;6.9135;6.3008;5.6881;5.0754;4.4627;3.85;3.2373;2.6257;2.4497;2.2748;2.0999;1.925;1.7501;1.5752;1.4003;1.2254;1.0505;0.8756
89;0;0.4862;0.9724;1.4586;1.9459;2.4321;2.9183;3.4045;3.8907;4.3021;4.7146;5.126;5.5374;5.9488;6.3602;6.7716;7.183;7.5955;8.0069;8.4183;8.8297;8.2115;7.5933;6.9751;6.3569;5.7398;5.1216;4.5034;3.8852;3.267;2.6488;2.4728;2.2957;2.1186;1.9426;1.7655;1.5895;1.4124;1.2364;1.0593;0.8833
90;0;0.4906;0.9812;1.4718;1.9624;2.453;2.9447;3.4353;3.9259;4.3406;4.7564;5.1711;5.5869;6.0016;6.4174;6.8321;7.2479;7.6626;8.0784;8.4931;8.9089;8.2852;7.6615;7.0378;6.4141;5.7904;5.1667;4.543;3.9193;3.2967;2.673;2.4948;2.3166;2.1384;1.9602;1.782;1.6038;1.4256;1.2474;1.0692;0.891
91;0;0.4917;0.9834;1.4751;1.9668;2.4585;2.9502;3.4419;3.9347;4.3505;4.7674;5.1843;5.6012;6.0181;6.4339;6.8508;7.2677;7.6846;8.1015;8.5173;8.9342;8.3094;7.6835;7.0587;6.4328;5.8069;5.1821;4.5562;3.9314;3.3055;2.6807;2.5014;2.3232;2.1439;1.9657;1.7864;1.6082;1.43;1.2507;1.0725;0.8932
92;0;0.4928;0.9856;1.4784;1.9712;2.464;2.9568;3.4496;3.9424;4.3604;4.7795;5.1975;5.6155;6.0335;6.4515;6.8695;7.2875;7.7055;8.1246;8.5426;8.9606;8.3336;7.7055;7.0785;6.4515;5.8245;5.1975;4.5694;3.9424;3.3154;2.6884;2.5091;2.3298;2.1505;1.9712;1.7919;1.6126;1.4333;1.254;1.0747;0.8965
93;0;0.4939;0.9878;1.4817;1.9756;2.4695;2.9634;3.4573;3.9512;4.3703;4.7905;5.2096;5.6298;6.0489;6.4691;6.8882;7.3073;7.7275;8.1466;8.5668;8.9859;8.3567;7.7286;7.0994;6.4702;5.841;5.2118;4.5826;3.9534;3.3253;2.6961;2.5157;2.3364;2.1571;1.9767;1.7974;1.617;1.4377;1.2584;1.078;0.8987
94;0;0.495;0.99;1.485;1.98;2.475;2.97;3.465;3.96;4.3813;4.8015;5.2228;5.6441;6.0654;6.4856;6.9069;7.3282;7.7495;8.1697;8.591;9.0123;8.3809;7.7506;7.1192;6.4889;5.8575;5.2272;4.5958;3.9655;3.3341;2.7038;2.5234;2.343;2.1626;1.9822;1.8029;1.6225;1.4421;1.2617;1.0813;0.9009
95;0;0.4961;0.9922;1.4883;1.9844;2.4805;2.9766;3.4727;3.9688;4.3912;4.8136;5.236;5.6584;6.0808;6.5032;6.9256;7.348;7.7704;8.1928;8.6152;9.0376;8.4051;7.7726;7.1401;6.5076;5.8751;5.2415;4.609;3.9765;3.344;2.7115;2.5311;2.3496;2.1692;1.9888;1.8073;1.6269;1.4465;1.265;1.0846;0.9042
96;0;0.4983;0.9966;1.4949;1.9932;2.4915;2.9887;3.487;3.9853;4.4088;4.8312;5.2536;5.6771;6.0995;6.5219;6.9454;7.3678;7.7902;8.2137;8.6361;9.0596;8.4249;7.7913;7.1566;6.523;5.8883;5.2547;4.62;3.9864;3.3517;2.7181;2.5366;2.3551;2.1747;1.9932;1.8117;1.6302;1.4498;1.2683;1.0868;0.9064
97;0;0.5005;1.001;1.5015;2.002;2.5014;3.0019;3.5024;4.0029;4.4264;4.8488;5.2723;5.6958;6.1182;6.5417;6.9652;7.3876;7.8111;8.2335;8.657;9.0805;8.4447;7.8089;7.1731;6.5373;5.9026;5.2668;4.631;3.9952;3.3594;2.7236;2.5421;2.3606;2.1791;1.9976;1.8161;1.6346;1.4531;1.2716;1.0901;0.9075
98;0;0.5027;1.0054;1.5081;2.0097;2.5124;3.0151;3.5178;4.0205;4.444;4.8675;5.291;5.7145;6.1369;6.5604;6.9839;7.4074;7.8309;8.2544;8.6779;9.1014;8.4645;7.8276;7.1896;6.5527;5.9158;5.2789;4.642;4.0051;3.3671;2.7302;2.5487;2.3661;2.1846;2.002;1.8205;1.6379;1.4564;1.2738;1.0923;0.9097
99;0;0.5049;1.0098;1.5136;2.0185;2.5234;3.0283;3.5332;4.037;4.4616;4.8851;5.3086;5.7321;6.1567;6.5802;7.0037;7.4272;7.8518;8.2753;8.6988;9.1223;8.4843;7.8452;7.2072;6.5681;5.9301;5.291;4.653;4.0139;3.3759;2.7368;2.5542;2.3716;2.189;2.0075;1.8249;1.6423;1.4597;1.2771;1.0945;0.9119
100;0;0.5071;1.0142;1.5202;2.0273;2.5344;3.0415;3.5475;4.0546;4.4792;4.9027;5.3273;5.7508;6.1754;6.5989;7.0235;7.447;7.8716;8.2951;8.7197;9.1443;8.5041;7.8639;7.2237;6.5835;5.9433;5.3031;4.6629;4.0238;3.3836;2.7434;2.5608;2.3771;2.1945;2.0119;1.8293;1.6456;1.463;1.2804;1.0978;0.9141
101;0;0.5082;1.0164;1.5235;2.0317;2.5399;3.0481;3.5552;4.0634;4.488;4.9115;5.3361;5.7607;6.1842;6.6088;7.0334;7.458;7.8815;8.3061;8.7307;9.1542;8.514;7.8727;7.2325;6.5912;5.9499;5.3097;4.6684;4.0282;3.3869;2.7467;2.563;2.3804;2.1967;2.0141;1.8304;1.6478;1.4652;1.2815;1.0989;0.9152
102;0;0.5093;1.0175;1.5268;2.0361;2.5454;3.0536;3.5629;4.0722;4.4968;4.9203;5.3449;5.7695;6.1941;6.6187;7.0433;7.4679;7.8914;8.316;8.7406;9.1652;8.5239;7.8826;7.2402;6.5989;5.9576;5.3163;4.6739;4.0326;3.3913;2.75;2.5663;2.3826;2.2;2.0163;1.8326;1.65;1.4663;1.2826;1.1;0.9163
103;0;0.5104;1.0197;1.5301;2.0405;2.5498;3.0602;3.5706;4.081;4.5056;4.9302;5.3548;5.7794;6.204;6.6286;7.0532;7.4778;7.9024;8.327;8.7516;9.1762;8.5338;7.8914;7.249;6.6066;5.9642;5.3218;4.6794;4.037;3.3946;2.7533;2.5696;2.3859;2.2022;2.0185;1.8348;1.6522;1.4685;1.2848;1.1011;0.9174
104;0;0.5115;1.0219;1.5334;2.0449;2.5553;3.0668;3.5783;4.0887;4.5133;4.939;5.3636;5.7882;6.2128;6.6374;7.0631;7.4877;7.9123;8.3369;8.7615;9.1872;8.5437;7.9002;7.2578;6.6143;5.9708;5.3284;4.6849;4.0425;3.399;2.7555;2.5718;2.3881;2.2044;2.0207;1.837;1.6533;1.4696;1.2859;1.1022;0.9185
105;0;0.5126;1.0241;1.5367;2.0493;2.5608;3.0734;3.5849;4.0975;4.5221;4.9478;5.3724;5.797;6.2227;6.6473;7.0719;7.4976;7.9222;8.3479;8.7725;9.1971;8.5536;7.9101;7.2655;6.622;5.9785;5.335;4.6904;4.0469;3.4034;2.7588;2.5751;2.3914;2.2077;2.0229;1.8392;1.6555;1.4718;1.2881;1.1033;0.9196
106;0;0.5126;1.0241;1.5367;2.0493;2.5608;3.0734;3.5849;4.0975;4.5232;4.9489;5.3757;5.8014;6.2271;6.6528;7.0785;7.5042;7.931;8.3567;8.7824;9.2081;8.5635;7.9189;7.2743;6.6297;5.9851;5.3405;4.6959;4.0513;3.4067;2.7621;2.5784;2.3936;2.2099;2.0262;1.8414;1.6577;1.4729;1.2892;1.1055;0.9207
107;0;0.5126;1.0241;1.5367;2.0493;2.5608;3.0734;3.5849;4.0975;4.5243;4.9511;5.3779;5.8047;6.2315;6.6583;7.0851;7.5119;7.9387;8.3655;8.7923;9.2191;8.5734;7.9277;7.2831;6.6374;5.9917;5.3471;4.7014;4.0568;3.4111;2.7654;2.5817;2.3969;2.2121;2.0284;1.8436;1.6599;1.4751;1.2903;1.1066;0.9218
108;0;0.5126;1.0241;1.5367;2.0493;2.5608;3.0734;3.5849;4.0975;4.5254;4.9533;5.3801;5.808;6.2359;6.6638;7.0917;7.5185;7.9464;8.3743;8.8022;9.2301;8.5833;7.9376;7.2908;6.6451;5.9994;5.3526;4.7069;4.0612;3.4144;2.7687;2.5839;2.4002;2.2154;2.0306;1.8458;1.661;1.4762;1.2925;1.1077;0.9229
109;0;0.5126;1.0241;1.5367;2.0493;2.5608;3.0734;3.5849;4.0975;4.5265;4.9544;5.3834;5.8113;6.2403;6.6693;7.0972;7.5262;7.9541;8.3831;8.8121;9.24;8.5932;7.9464;7.2996;6.6528;6.006;5.3592;4.7124;4.0656;3.4188;2.772;2.5872;2.4024;2.2176;2.0328;1.848;1.6632;1.4784;1.2936;1.1088;0.924
110;0;0.5126;1.0241;1.5367;2.0493;2.5608;3.0734;3.5849;4.0975;4.5265;4.9566;5.3856;5.8157;6.2447;6.6748;7.1038;7.5328;7.9629;8.3919;8.822;9.251;8.6031;7.9563;7.3084;6.6605;6.0137;5.3658;4.7179;4.07;3.4232;2.7753;2.5905;2.4057;2.2198;2.035;1.8502;1.6654;1.4806;1.2947;1.1099;0.9251
111;0;0.5126;1.0241;1.5367;2.0493;2.5608;3.0734;3.5849;4.0975;4.5276;4.9577;5.3889;5.819;6.2491;6.6792;7.1104;7.5405;7.9706;8.4007;8.8319;9.262;8.613;7.9651;7.3172;6.6682;6.0203;5.3713;4.7234;4.0755;3.4265;2.7786;2.5938;2.4079;2.2231;2.0372;1.8524;1.6676;1.4817;1.2969;1.111;0.9262
112;0;0.5126;1.0241;1.5367;2.0493;2.5608;3.0734;3.5849;4.0975;4.5287;4.9599;5.3911;5.8223;6.2535;6.6847;7.1159;7.5471;7.9783;8.4095;8.8407;9.273;8.6229;7.9739;7.3249;6.6759;6.0269;5.3779;4.7289;4.0799;3.4309;2.7819;2.596;2.4112;2.2253;2.0394;1.8546;1.6687;1.4839;1.298;1.1132;0.9273
113;0;0.5126;1.0241;1.5367;2.0493;2.5608;3.0734;3.5849;4.0975;4.5298;4.9621;5.3944;5.8256;6.2579;6.6902;7.1225;7.5548;7.9871;8.4194;8.8506;9.2829;8.6339;7.9838;7.3337;6.6836;6.0346;5.3845;4.7344;4.0843;3.4353;2.7852;2.5993;2.4134;2.2275;2.0427;1.8568;1.6709;1.485;1.2991;1.1143;0.9284
114;0;0.5126;1.0241;1.5367;2.0493;2.5608;3.0734;3.5849;4.0975;4.5309;4.9632;5.3966;5.83;6.2623;6.6957;7.1291;7.5614;7.9948;8.4282;8.8605;9.2939;8.6438;7.9926;7.3425;6.6913;6.0412;5.39;4.7399;4.0898;3.4386;2.7885;2.6026;2.4167;2.2308;2.0449;1.859;1.6731;1.4872;1.3013;1.1154;0.9295
115;0;0.5126;1.0241;1.5367;2.0493;2.5608;3.0734;3.5849;4.0975;4.5309;4.9654;5.3988;5.8333;6.2667;6.7012;7.1346;7.5691;8.0025;8.437;8.8704;9.3049;8.6537;8.0025;7.3502;6.699;6.0478;5.3966;4.7454;4.0942;3.443;2.7918;2.6048;2.4189;2.233;2.0471;1.8612;1.6753;1.4883;1.3024;1.1165;0.9306
116;0;0.5104;1.0197;1.5301;2.0405;2.5498;3.0602;3.5706;4.0799;4.5155;4.9511;5.3867;5.8212;6.2568;6.6924;7.128;7.5636;7.9981;8.4337;8.8693;9.3049;8.6537;8.0025;7.3502;6.699;6.0478;5.3966;4.7454;4.0942;3.443;2.7918;2.6048;2.4189;2.233;2.0471;1.8612;1.6753;1.4883;1.3024;1.1165;0.9306
117;0;0.5082;1.0153;1.5235;2.0317;2.5388;3.047;3.5552;4.0634;4.5001;4.9368;5.3735;5.8102;6.2469;6.6836;7.1203;7.557;7.9937;8.4315;8.8682;9.3049;8.6537;8.0025;7.3502;6.699;6.0478;5.3966;4.7454;4.0942;3.443;2.7918;2.6048;2.4189;2.233;2.0471;1.8612;1.6753;1.4883;1.3024;1.1165;0.9306
118;0;0.506;1.0109;1.5169;2.0229;2.5289;3.0338;3.5398;4.0458;4.4836;4.9225;5.3603;5.7981;6.237;6.6748;7.1137;7.5515;7.9904;8.4282;8.866;9.3049;8.6537;8.0025;7.3502;6.699;6.0478;5.3966;4.7454;4.0942;3.443;2.7918;2.6048;2.4189;2.233;2.0471;1.8612;1.6753;1.4883;1.3024;1.1165;0.9306
119;0;0.5038;1.0076;1.5103;2.0141;2.5179;3.0217;3.5244;4.0282;4.4682;4.9071;5.3471;5.7871;6.2271;6.666;7.106;7.546;7.986;8.4249;8.8649;9.3049;8.6537;8.0025;7.3502;6.699;6.0478;5.3966;4.7454;4.0942;3.443;2.7918;2.6048;2.4189;2.233;2.0471;1.8612;1.6753;1.4883;1.3024;1.1165;0.9306
120;0;0.5016;1.0032;1.5037;2.0053;2.5069;3.0085;3.509;4.0106;4.4517;4.8928;5.3339;5.775;6.2161;6.6583;7.0994;7.5405;7.9816;8.4227;8.8638;9.3049;8.6537;8.0025;7.3502;6.699;6.0478;5.3966;4.7454;4.0942;3.443;2.7918;2.6048;2.4189;2.233;2.0471;1.8612;1.6753;1.4883;1.3024;1.1165;0.9306
121;0;0.4994;0.9988;1.4993;1.9987;2.4981;2.9975;3.498;3.9974;4.4396;4.8818;5.324;5.7662;6.2084;6.6506;7.0928;7.535;7.9783;8.4205;8.8627;9.3049;8.6537;8.0025;7.3502;6.699;6.0478;5.3966;4.7454;4.0942;3.443;2.7918;2.6048;2.4189;2.233;2.0471;1.8612;1.6753;1.4883;1.3024;1.1165;0.9306
122;0;0.4983;0.9955;1.4938;1.9921;2.4893;2.9876;3.4859;3.9831;4.4264;4.8708;5.3141;5.7574;6.2007;6.644;7.0873;7.5306;7.9739;8.4183;8.8616;9.3049;8.6537;8.0025;7.3502;6.699;6.0478;5.3966;4.7454;4.0942;3.443;2.7918;2.6048;2.4189;2.233;2.0471;1.8612;1.6753;1.4883;1.3024;1.1165;0.9306
