TWA/TWS;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40
123;0;0.4961;0.9922;1.4883;1.9844;2.4805;2.9777;3.4738;3.9699;4.4143;4.8587;5.3031;5.7475;6.193;6.6374;7.0818;7.5262;7.9706;8.415;8.8605;9.3049;8.6537;8.0025;7.3502;6.699;6.0478;5.3966;4.7454;4.0942;3.443;2.7918;2.6048;2.4189;2.233;2.0471;1.8612;1.6753;1.4883;1.3024;1.1165;0.9306
124;0;0.495;0.9889;1.4839;1.9778;2.4728;2.9667;3.4617;3.9556;4.4011;4.8477;5.2932;5.7387;6.1842;6.6308;7.0763;7.5218;7.9673;8.4128;8.8594;9.3049;8.6537;8.0025;7.3502;6.699;6.0478;5.3966;4.7454;4.0942;3.443;2.7918;2.6048;2.4189;2.233;2.0471;1.8612;1.6753;1.4883;1.3024;1.1165;0.9306
125;0;0.4928;0.9856;1.4784;1.9712;2.464;2.9568;3.4496;3.9424;4.389;4.8356;5.2833;5.7299;6.1765;6.6231;7.0708;7.5174;7.964;8.4106;8.8583;9.3049;8.6537;8.0025;7.3502;6.699;6.0478;5.3966;4.7454;4.0942;3.443;2.7918;2.6048;2.4189;2.233;2.0471;1.8612;1.6753;1.4883;1.3024;1.1165;0.9306
126;0;0.4906;0.9801;1.4707;1.9613;2.4508;2.9414;3.4309;3.9215;4.3681;4.8147;5.2624;5.709;6.1556;6.6022;7.0488;7.4965;7.9431;8.3897;8.8363;9.2829;8.6339;7.9838;7.3337;6.6836;6.0346;5.3845;4.7344;4.0843;3.4353;2.7852;2.5993;2.4134;2.2275;2.0427;1.8568;1.6709;1.485;1.2991;1.1143;0.9284
127;0;0.4873;0.9757;1.463;1.9503;2.4376;2.926;3.4133;3.9006;4.3472;4.7949;5.2415;5.6881;6.1347;6.5813;7.0279;7.4745;7.9211;8.3688;8.8154;9.262;8.613;7.9651;7.3172;6.6682;6.0203;5.3713;4.7234;4.0755;3.4265;2.7786;2.5938;2.4079;2.2231;2.0372;1.8524;1.6676;1.4817;1.2969;1.111;0.9262
128;0;0.4851;0.9702;1.4553;1.9404;2.4255;2.9106;3.3957;3.8808;4.3274;4.774;5.2206;5.6672;6.1138;6.5604;7.007;7.4536;7.9002;8.3468;8.7934;9.24;8.5932;7.9464;7.2996;6.6528;6.006;5.3592;4.7124;4.0656;3.4188;2.772;2.5872;2.4024;2.2176;2.0328;1.848;1.6632;1.4784;1.2936;1.1088;0.924
129;0;0.4829;0.9647;1.4476;1.9294;2.4123;2.8952;3.377;3.8599;4.3065;4.7531;5.1997;5.6463;6.0929;6.5395;6.9861;7.4327;7.8793;8.3259;8.7725;9.2191;8.5734;7.9277;7.2831;6.6374;5.9917;5.3471;4.7014;4.0568;3.4111;2.7654;2.5817;2.3969;2.2121;2.0284;1.8436;1.6599;1.4751;1.2903;1.1066;0.9218
130;0;0.4796;0.9592;1.4399;1.9195;2.3991;2.8787;3.3594;3.839;4.2856;4.7322;5.1788;5.6254;6.072;6.5186;6.9652;7.4118;7.8573;8.3039;8.7505;9.1971;8.5536;7.9101;7.2655;6.622;5.9785;5.335;4.6904;4.0469;3.4034;2.7588;2.5751;2.3914;2.2077;2.0229;1.8392;1.6555;1.4718;1.2881;1.1033;0.9196
131;0;0.4763;0.9537;1.43;1.9063;2.3837;2.86;3.3363;3.8137;4.2614;4.7091;5.1568;5.6045;6.0522;6.4999;6.9476;7.3953;7.843;8.2907;8.7384;9.1872;8.5437;7.9002;7.2578;6.6143;5.9708;5.3284;4.6849;4.0425;3.399;2.7555;2.5718;2.3881;2.2044;2.0207;1.837;1.6533;1.4696;1.2859;1.1022;0.9185
132;0;0.473;0.9471;1.4201;1.8942;2.3672;2.8402;3.3143;3.7873;4.2361;4.6849;5.1348;5.5836;6.0324;6.4812;6.9311;7.3799;7.8287;8.2775;8.7274;9.1762;8.5338;7.8914;7.249;6.6066;5.9642;5.3218;4.6794;4.037;3.3946;2.7533;2.5696;2.3859;2.2022;2.0185;1.8348;1.6522;1.4685;1.2848;1.1011;0.9174
133;0;0.4697;0.9405;1.4102;1.881;2.3507;2.8215;3.2912;3.7609;4.2119;4.6618;5.1128;5.5627;6.0126;6.4636;6.9135;7.3645;7.8144;8.2643;8.7153;9.1652;8.5239;7.8826;7.2402;6.5989;5.9576;5.3163;4.6739;4.0326;3.3913;2.75;2.5663;2.3826;2.2;2.0163;1.8326;1.65;1.4663;1.2826;1.1;0.9163
134;0;0.4675;0.9339;1.4003;1.8678;2.3353;2.8017;3.2692;3.7356;4.1877;4.6387;5.0908;5.5418;5.9939;6.4449;6.897;7.348;7.8001;8.2511;8.7032;9.1542;8.514;7.8727;7.2325;6.5912;5.9499;5.3097;4.6684;4.0282;3.3869;2.7467;2.563;2.3804;2.1967;2.0141;1.8304;1.6478;1.4652;1.2815;1.0989;0.9152
135;0;0.4642;0.9273;1.3915;1.8546;2.3188;2.7819;3.2461;3.7103;4.1624;4.6156;5.0688;5.5209;5.9741;6.4262;6.8794;7.3326;7.7858;8.2379;8.6911;9.1443;8.5041;7.8639;7.2237;6.5835;5.9433;5.3031;4.6629;4.0238;3.3836;2.7434;2.5608;2.3771;2.1945;2.0119;1.8293;1.6456;1.463;1.2804;1.0978;0.9141
136;0;0.462;0.9229;1.3849;1.8458;2.3078;2.7698;3.2307;3.6927;4.1459;4.598;5.0512;5.5044;5.9576;6.4108;6.864;7.3172;7.7693;8.2225;8.6757;9.1289;8.4898;7.8507;7.2116;6.5725;5.9334;5.2943;4.6552;4.0172;3.3781;2.739;2.5564;2.3738;2.1912;2.0086;1.826;1.6434;1.4608;1.2782;1.0956;0.913
137;0;0.4598;0.9185;1.3783;1.837;2.2968;2.7566;3.2153;3.6751;4.1283;4.5815;5.0347;5.4879;5.9411;6.3943;6.8475;7.3007;7.7539;8.2071;8.6603;9.1146;8.4766;7.8386;7.2006;6.5626;5.9246;5.2866;4.6486;4.0106;3.3726;2.7346;2.552;2.3694;2.1879;2.0053;1.8227;1.6401;1.4586;1.276;1.0934;0.9119
138;0;0.4576;0.9141;1.3717;1.8293;2.2858;2.7434;3.201;3.6575;4.1107;4.565;5.0182;5.4714;5.9246;6.3789;6.8321;7.2853;7.7385;8.1928;8.646;9.0992;8.4623;7.8254;7.1885;6.5516;5.9147;5.2778;4.6409;4.004;3.3671;2.7302;2.5476;2.3661;2.1835;2.002;1.8194;1.6379;1.4564;1.2738;1.0923;0.9097
139;0;0.4554;0.9097;1.3651;1.8205;2.2748;2.7302;3.1856;3.641;4.0942;4.5474;5.0017;5.4549;5.9092;6.3624;6.8156;7.2699;7.7231;8.1774;8.6306;9.0849;8.448;7.8122;7.1764;6.5406;5.9048;5.269;4.6332;3.9974;3.3616;2.7258;2.5432;2.3617;2.1802;1.9987;1.8172;1.6357;1.4531;1.2716;1.0901;0.9086
140;0;0.4532;0.9053;1.3585;1.8117;2.2649;2.717;3.1702;3.6234;4.0766;4.5309;4.9852;5.4384;5.8927;6.3459;6.8002;7.2545;7.7077;8.162;8.6152;9.0695;8.4348;7.8001;7.1654;6.5296;5.8949;5.2602;4.6255;3.9908;3.3561;2.7214;2.5399;2.3584;2.1769;1.9954;1.8139;1.6324;1.4509;1.2694;1.0879;0.9075
141;0;0.4521;0.9031;1.3552;1.8073;2.2594;2.7104;3.1625;3.6146;4.0667;4.5188;4.9709;5.4241;5.8762;6.3283;6.7804;7.2325;7.6846;8.1367;8.5899;9.042;8.4084;7.7759;7.1434;6.5098;5.8773;5.2437;4.6112;3.9787;3.3451;2.7126;2.5322;2.3507;2.1703;1.9888;1.8084;1.628;1.4465;1.2661;1.0846;0.9042
142;0;0.451;0.902;1.3519;1.8029;2.2539;2.7049;3.1548;3.6058;4.0568;4.5078;4.9577;5.4087;5.8597;6.3096;6.7606;7.2116;7.6615;8.1125;8.5635;9.0145;8.3831;7.7517;7.1214;6.49;5.8586;5.2283;4.5969;3.9666;3.3352;2.7038;2.5234;2.3441;2.1637;1.9833;1.8029;1.6225;1.4421;1.2617;1.0813;0.9009
143;0;0.4499;0.8998;1.3486;1.7985;2.2484;2.6983;3.1482;3.597;4.0469;4.4957;4.9445;5.3933;5.8432;6.292;6.7408;7.1896;7.6395;8.0883;8.5371;8.9859;8.3567;7.7286;7.0994;6.4702;5.841;5.2118;4.5826;3.9534;3.3253;2.6961;2.5157;2.3364;2.1571;1.9767;1.7974;1.617;1.4377;1.2584;1.078;0.8987
144;0;0.4488;0.8976;1.3464;1.7941;2.2429;2.6917;3.1405;3.5893;4.037;4.4836;4.9313;5.379;5.8267;6.2733;6.721;7.1687;7.6164;8.063;8.5107;8.9584;8.3314;7.7044;7.0774;6.4504;5.8234;5.1964;4.5683;3.9413;3.3143;2.6873;2.508;2.3287;2.1505;1.9712;1.7919;1.6126;1.4333;1.254;1.0747;0.8954
145;0;0.4477;0.8954;1.3431;1.7908;2.2374;2.6851;3.1328;3.5805;4.026;4.4726;4.9181;5.3636;5.8102;6.2557;6.7012;7.1478;7.5933;8.0388;8.4843;8.9309;8.305;7.6802;7.0554;6.4306;5.8047;5.1799;4.5551;3.9292;3.3044;2.6796;2.5003;2.3221;2.1439;1.9646;1.7864;1.6071;1.4289;1.2507;1.0714;0.8932
146;0;0.4466;0.8932;1.3398;1.7864;2.2319;2.6785;3.1251;3.5717;4.0161;4.4605;4.9049;5.3493;5.7937;6.2381;6.6825;7.1269;7.5713;8.0157;8.4601;8.9045;8.2819;7.6582;7.0345;6.4119;5.7882;5.1645;4.5419;3.9182;3.2945;2.6719;2.4937;2.3155;2.1373;1.9591;1.7809;1.6027;1.4245;1.2463;1.0681;0.891
147;0;0.4455;0.891;1.3365;1.782;2.2264;2.6719;3.1174;3.5629;4.0062;4.4495;4.8917;5.335;5.7783;6.2216;6.6638;7.1071;7.5504;7.9937;8.4359;8.8792;8.2577;7.6362;7.0147;6.3932;5.7717;5.1502;4.5287;3.9072;3.2857;2.6642;2.486;2.3089;2.1307;1.9536;1.7754;1.5983;1.4212;1.243;1.0659;0.8877
148;0;0.4444;0.8888;1.3332;1.7776;2.2209;2.6653;3.1097;3.5541;3.9963;4.4374;4.8785;5.3207;5.7629;6.204;6.6451;7.0873;7.5295;7.9706;8.4128;8.8539;8.2346;7.6142;6.9949;6.3745;5.7552;5.1348;4.5155;3.8962;3.2758;2.6565;2.4794;2.3023;2.1252;1.9481;1.771;1.5939;1.4168;1.2397;1.0626;0.8855
149;0;0.4433;0.8866;1.3299;1.7732;2.2154;2.6587;3.102;3.5453;3.9853;4.4253;4.8664;5.3064;5.7464;6.1864;6.6275;7.0675;7.5075;7.9475;8.3886;8.8286;8.2104;7.5922;6.974;6.3569;5.7387;5.1205;4.5023;3.8841;3.267;2.6488;2.4717;2.2957;2.1186;1.9426;1.7655;1.5895;1.4124;1.2364;1.0593;0.8833
150;0;0.4422;0.8844;1.3266;1.7688;2.2099;2.6521;3.0943;3.5365;3.9754;4.4143;4.8532;5.2921;5.731;6.1699;6.6088;7.0477;7.4866;7.9255;8.3644;8.8022;8.1862;7.5702;6.9542;6.3382;5.7222;5.1051;4.4891;3.8731;3.2571;2.6411;2.4651;2.2891;2.1131;1.9371;1.76;1.584;1.408;1.232;1.056;0.88
151;0;0.4411;0.8822;1.3233;1.7644;2.2055;2.6455;3.0866;3.5277;3.9666;4.4055;4.8433;5.2822;5.72;6.1589;6.5978;7.0356;7.4745;7.9134;8.3512;8.7901;8.1741;7.5592;6.9443;6.3283;5.7134;5.0985;4.4825;3.8676;3.2527;2.6367;2.4607;2.2858;2.1098;1.9338;1.7578;1.5818;1.4069;1.2309;1.0549;0.8789
152;0;0.44;0.88;1.32;1.76;2.2;2.64;3.08;3.52;3.9578;4.3956;4.8334;5.2723;5.7101;6.1479;6.5868;7.0246;7.4624;7.9002;8.3391;8.7769;8.162;7.5482;6.9333;6.3195;5.7046;5.0908;4.4759;3.8621;3.2472;2.6334;2.4574;2.2825;2.1065;1.9305;1.7556;1.5796;1.4047;1.2287;1.0527;0.8778
153;0;0.4389;0.8778;1.3167;1.7556;2.1945;2.6334;3.0723;3.5112;3.949;4.3868;4.8246;5.2624;5.7002;6.1369;6.5747;7.0125;7.4503;7.8881;8.3259;8.7637;8.151;7.5372;6.9234;6.3096;5.6969;5.0831;4.4693;3.8566;3.2428;2.629;2.4541;2.2781;2.1032;1.9283;1.7523;1.5774;1.4025;1.2265;1.0516;0.8767
154;0;0.4378;0.8756;1.3134;1.7512;2.189;2.6268;3.0646;3.5024;3.9402;4.3769;4.8147;5.2525;5.6892;6.127;6.5637;7.0015;7.4393;7.876;8.3138;8.7516;8.1389;7.5262;6.9135;6.3008;5.6881;5.0754;4.4627;3.85;3.2384;2.6257;2.4508;2.2748;2.0999;1.925;1.7501;1.5752;1.4003;1.2254;1.0505;0.8756
155;0;0.4367;0.8734;1.3101;1.7468;2.1835;2.6202;3.0569;3.4936;3.9314;4.3681;4.8048;5.2415;5.6793;6.116;6.5527;6.9905;7.4272;7.8639;8.3006;8.7384;8.1268;7.5152;6.9036;6.292;5.6793;5.0677;4.4561;3.8445;3.2329;2.6213;2.4464;2.2715;2.0977;1.9228;1.7479;1.573;1.3981;1.2232;1.0483;0.8734
156;0;0.4356;0.8712;1.3068;1.7424;2.178;2.6136;3.0492;3.4859;3.9215;4.3582;4.7949;5.2316;5.6672;6.1039;6.5406;6.9773;7.414;7.8496;8.2863;8.723;8.1125;7.502;6.8915;6.281;5.6705;5.0589;4.4484;3.8379;3.2274;2.6169;2.442;2.2682;2.0933;1.9195;1.7446;1.5697;1.3959;1.221;1.0472;0.8723
157;0;0.4345;0.869;1.3035;1.738;2.1725;2.6081;3.0426;3.4771;3.9127;4.3483;4.785;5.2206;5.6562;6.0929;6.5285;6.9641;7.3997;7.8364;8.272;8.7076;8.0982;7.4888;6.8794;6.27;5.6606;5.0501;4.4407;3.8313;3.2219;2.6125;2.4387;2.2638;2.09;1.9162;1.7413;1.5675;1.3937;1.2188;1.045;0.8712
158;0;0.4334;0.8668;1.3002;1.7347;2.1681;2.6015;3.0349;3.4683;3.9039;4.3395;4.774;5.2096;5.6452;6.0808;6.5164;6.9509;7.3865;7.8221;8.2577;8.6933;8.0839;7.4756;6.8673;6.259;5.6507;5.0413;4.433;3.8247;3.2164;2.6081;2.4343;2.2605;2.0867;1.9129;1.7391;1.5642;1.3904;1.2166;1.0428;0.869
159;0;0.4323;0.8646;1.2969;1.7303;2.1626;2.5949;3.0272;3.4595;3.8951;4.3296;4.7641;5.1986;5.6342;6.0687;6.5032;6.9388;7.3733;7.8078;8.2423;8.6779;8.0707;7.4624;6.8552;6.248;5.6408;5.0325;4.4253;3.8181;3.2109;2.6037;2.4299;2.2561;2.0823;1.9096;1.7358;1.562;1.3882;1.2144;1.0417;0.8679
160;0;0.4312;0.8624;1.2947;1.7259;2.1571;2.5883;3.0195;3.4507;3.8852;4.3197;4.7542;5.1887;5.6221;6.0566;6.4911;6.9256;7.3601;7.7935;8.228;8.6625;8.0564;7.4503;6.8431;6.237;5.6309;5.0248;4.4176;3.8115;3.2054;2.5993;2.4255;2.2517;2.079;1.9063;1.7325;1.5598;1.386;1.2122;1.0395;0.8657
161;0;0.4312;0.8613;1.2925;1.7226;2.1538;2.585;3.0151;3.4463;3.8797;4.3131;4.7465;5.181;5.6144;6.0478;6.4812;6.9157;7.3491;7.7825;8.2159;8.6504;8.0443;7.4393;6.8332;6.2282;5.6221;5.0171;4.411;3.806;3.1999;2.5949;2.4222;2.2495;2.0757;1.903;1.7303;1.5565;1.3838;1.2111;1.0384;0.8646
162;0;0.4301;0.8602;1.2903;1.7204;2.1505;2.5806;3.0107;3.4408;3.8742;4.3065;4.7399;5.1733;5.6056;6.039;6.4724;6.9047;7.3381;7.7715;8.2038;8.6372;8.0322;7.4283;6.8233;6.2183;5.6144;5.0094;4.4055;3.8005;3.1955;2.5916;2.4189;2.2462;2.0724;1.8997;1.727;1.5543;1.3816;1.2089;1.0362;0.8635
163;0;0.429;0.8591;1.2881;1.7182;2.1472;2.5762;3.0063;3.4353;3.8676;4.2999;4.7333;5.1656;5.5979;6.0302;6.4625;6.8948;7.3271;7.7594;8.1917;8.6251;8.0212;7.4173;6.8134;6.2095;5.6056;5.0017;4.3989;3.795;3.1911;2.5872;2.4145;2.2429;2.0702;1.8975;1.7248;1.5521;1.3794;1.2078;1.0351;0.8624
164;0;0.429;0.858;1.2859;1.7149;2.1439;2.5729;3.0019;3.4309;3.8621;4.2944;4.7256;5.1579;5.5891;6.0214;6.4526;6.8849;7.3161;7.7484;8.1796;8.6119;8.0091;7.4063;6.8035;6.2007;5.5979;4.9951;4.3923;3.7895;3.1867;2.5839;2.4112;2.2396;2.0669;1.8942;1.7226;1.5499;1.3783;1.2056;1.0329;0.8613
165;0;0.4279;0.8558;1.2848;1.7127;2.1406;2.5685;2.9975;3.4254;3.8566;4.2878;4.719;5.1502;5.5814;6.0126;6.4438;6.875;7.3062;7.7374;8.1686;8.5987;7.997;7.3953;6.7936;6.1919;5.5891;4.9874;4.3857;3.784;3.1812;2.5795;2.4079;2.2363;2.0636;1.892;1.7204;1.5477;1.3761;1.2034;1.0318;0.8602
166;0;0.4268;0.8547;1.2815;1.7094;2.1362;2.5641;2.9909;3.4188;3.85;4.2812;4.7124;5.1436;5.5748;6.006;6.4372;6.8684;7.2996;7.7308;8.162;8.5932;7.9915;7.3909;6.7892;6.1875;5.5858;4.9841;4.3824;3.7807;3.1801;2.5784;2.4057;2.2341;2.0625;1.8909;1.7182;1.5466;1.375;1.2034;1.0307;0.8591
167;0;0.4268;0.8525;1.2793;1.7061;2.1318;2.5586;2.9854;3.4111;3.8423;4.2746;4.7058;5.137;5.5682;5.9994;6.4306;6.8618;7.2941;7.7253;8.1565;8.5877;7.9871;7.3854;6.7848;6.1831;5.5825;4.9808;4.3802;3.7785;3.1779;2.5762;2.4046;2.233;2.0614;1.8898;1.7171;1.5455;1.3739;1.2023;1.0307;0.8591
168;0;0.4257;0.8514;1.2771;1.7028;2.1274;2.5531;2.9788;3.4045;3.8357;4.2669;4.6992;5.1304;5.5616;5.9928;6.4251;6.8563;7.2875;7.7187;8.151;8.5822;7.9816;7.381;6.7793;6.1787;5.5781;4.9775;4.3769;3.7763;3.1757;2.5751;2.4024;2.2308;2.0592;1.8876;1.716;1.5444;1.3728;1.2012;1.0296;0.858
169;0;0.4246;0.8492;1.2738;1.6984;2.123;2.5487;2.9733;3.3979;3.8291;4.2603;4.6926;5.1238;5.555;5.9873;6.4185;6.8497;7.282;7.7132;8.1444;8.5767;7.9761;7.3755;6.7749;6.1743;5.5748;4.9742;4.3736;3.773;3.1735;2.5729;2.4013;2.2297;2.0581;1.8865;1.7149;1.5433;1.3717;1.2012;1.0296;0.858
170;0;0.4235;0.8481;1.2716;1.6951;2.1197;2.5432;2.9667;3.3913;3.8225;4.2537;4.686;5.1172;5.5484;5.9807;6.4119;6.8442;7.2754;7.7066;8.1389;8.5701;7.9706;7.37;6.7705;6.171;5.5704;4.9709;4.3714;3.7708;3.1713;2.5707;2.4002;2.2286;2.057;1.8854;1.7138;1.5422;1.3717;1.2001;1.0285;0.8569
171;0;0.4235;0.847;1.2705;1.694;2.1175;2.5399;2.9634;3.3869;3.8192;4.2515;4.6827;5.115;5.5473;5.9785;6.4108;6.8431;7.2743;7.7066;8.1389;8.5701;7.9706;7.37;6.7705;6.171;5.5704;4.9709;4.3714;3.7708;3.1713;2.5707;2.4002;2.2286;2.057;1.8854;1.7138;1.5422;1.3717;1.2001;1.0285;0.8569
172;0;0.4235;0.8459;1.2694;1.6918;2.1153;2.5377;2.9612;3.3836;3.8159;4.2482;4.6805;5.1128;5.5451;5.9774;6.4097;6.842;7.2732;7.7055;8.1378;8.5701;7.9706;7.37;6.7705;6.171;5.5704;4.9709;4.3714;3.7708;3.1713;2.5707;2.4002;2.2286;2.057;1.8854;1.7138;1.5422;1.3717;1.2001;1.0285;0.8569
173;0;0.4224;0.8448;1.2672;1.6896;2.112;2.5355;2.9579;3.3803;3.8126;4.2449;4.6772;5.1106;5.5429;5.9752;6.4075;6.8398;7.2732;7.7055;8.1378;8.5701;7.9706;7.37;6.7705;6.171;5.5704;4.9709;4.3714;3.7708;3.1713;2.5707;2.4002;2.2286;2.057;1.8854;1.7138;1.5422;1.3717;1.2001;1.0285;0.8569
174;0;0.4224;0.8437;1.2661;1.6885;2.1098;2.5322;2.9546;3.3759;3.8093;4.2416;4.675;5.1073;5.5407;5.973;6.4064;6.8387;7.2721;7.7044;8.1378;8.5701;7.9706;7.37;6.7705;6.171;5.5704;4.9709;4.3714;3.7708;3.1713;2.5707;2.4002;2.2286;2.057;1.8854;1.7138;1.5422;1.3717;1.2001;1.0285;0.8569
175;0;0.4213;0.8437;1.265;1.6863;2.1076;2.53;2.9513;3.3726;3.806;4.2394;4.6728;5.1051;5.5385;5.9719;6.4053;6.8376;7.271;7.7044;8.1367;8.5701;7.9706;7.37;6.7705;6.171;5.5704;4.9709;4.3714;3.7708;3.1713;2.5707;2.4002;2.2286;2.057;1.8854;1.7138;1.5422;1.3717;1.2001;1.0285;0.8569
176;0;0.4213;0.8415;1.2628;1.6841;2.1043;2.5256;2.9469;3.3671;3.8005;4.2339;4.6673;5.1007;5.5341;5.9675;6.4009;6.8343;7.2677;7.7011;8.1345;8.5679;7.9684;7.3678;6.7683;6.1688;5.5693;4.9687;4.3692;3.7697;3.1702;2.5707;2.3991;2.2275;2.0559;1.8854;1.7138;1.5422;1.3706;1.199;1.0285;0.8569
177;0;0.4202;0.8404;1.2606;1.6808;2.101;2.5223;2.9425;3.3627;3.7961;4.2295;4.6629;5.0963;5.5297;5.9642;6.3976;6.831;7.2644;7.6978;8.1312;8.5646;7.9651;7.3656;6.7661;6.1666;5.5671;4.9676;4.3681;3.7686;3.1691;2.5696;2.398;2.2264;2.0559;1.8843;1.7127;1.5422;1.3706;1.199;1.0274;0.8569
178;0;0.4202;0.8393;1.2595;1.6786;2.0988;2.5179;2.9381;3.3572;3.7906;4.2251;4.6585;5.0919;5.5264;5.9598;6.3932;6.8277;7.2611;7.6945;8.1279;8.5624;7.9629;7.3634;6.7639;6.1644;5.5649;4.9665;4.367;3.7675;3.168;2.5685;2.3969;2.2264;2.0548;1.8832;1.7127;1.5411;1.3695;1.199;1.0274;0.8558
179;0;0.4191;0.8382;1.2573;1.6764;2.0955;2.5135;2.9326;3.3517;3.7862;4.2196;4.6541;5.0875;5.522;5.9554;6.3899;6.8233;7.2578;7.6912;8.1257;8.5591;7.9607;7.3612;6.7617;6.1633;5.5638;4.9643;4.3648;3.7664;3.1669;2.5674;2.3969;2.2253;2.0548;1.8832;1.7116;1.5411;1.3695;1.1979;1.0274;0.8558
180;0;0.418;0.8371;1.2551;1.6731;2.0922;2.5102;2.9282;3.3473;3.7807;4.2152;4.6497;5.0831;5.5176;5.9521;6.3855;6.82;7.2545;7.6879;8.1224;8.5569;7.9574;7.359;6.7595;6.1611;5.5616;4.9632;4.3637;3.7653;3.1658;2.5674;2.3958;2.2242;2.0537;1.8821;1.7116;1.54;1.3695;1.1979;1.0263;0.8558